0,0.0381811882834882,5.61038070480572,0.0290086081658956,0.0317289580125362,0.00318386836443096,8.73764301798656,0.0201601764129009,0.0960912087466568,0.00158646219642833,5.70456368959276,0.0126613102038391,2.6320363235136,0.013091216533212,0.306211315328255,0.0050285714387428,1.90993368072668,0.0187839831924066,2.14948121539783,0.143116302206181,0.014456316945143,0.00383264129050076,0.0531165313732345,0.0112734863650985,0.000568181800190359,0.0049491340178065,0.00600928685162216,0.0028176952037029,2.74933087464888,0.0294650951400399,0.39015902846586,0.0221948212129064,1.64266785714426,0.326096031523775,0.0811785933910869,0.028002489998471,0.831001057755202,0.00268312316620722,0.417339775594883,0.0174627625383437,0.151330561377108,0.00253565772436559,0.00744570849929005,0.00355476560071111,0.0209773543756455,0.00194694567471743,0.0291158208856359,0.00411776825785637,0.0246002455241978,0,0.0625879030558281,0,0.00323974073398858,0.000529941695276648,0.0498060839017853,0.0245495939743705,13.4408848821186,0.0203612473560497,0.585428188671358,0.00125208677491173,0.91374446588452,0.00444334745407104,1.06639835285023,0.00736568457796238,0.292857130174525,0.00497737558907829,0.619833317701705,0.0419383263506461,4.01437440159498,0.112898828345351,1.22694466263056,0.116285193827935,3.92175504483748,0.0319622727693059,0.768600252922624,0.00379867048468441,1.34824449755251,0.0691461525857449,0.0339417237555608,0.00381922326050699,0.391702251654351,0.0122258182382211,0.291237772908062,0.00148514856118709,0.44741660146974,0.003646862343885,0.0561640015803277,0.00203614146448672,0.0803875820711255,0.00102232064818963,0.0529801333323121,0.0376486141467467
0.0381811882834882,0,0.0144264598202426,6.54548386414535,0.00165608612587675,0.0620746007189155,0.00314061387325637,5.82507667233585,0.00167224084725603,0.0385241453186609,0.00216508796438575,5.77910741732921,0.00402657547965646,1.32025861577131,0.00140614013071172,0.0981537756160833,0.0146779011120088,2.51189875113778,0.256753839261364,2.64583764388226,0.0602721945033409,0.0329489295836538,0.0349328912852798,0.0391989762429148,0.00350467278622091,0.0254165497608483,0.00280504900729284,0.0318563578184694,0.0291704647243023,2.67562559590442,0.0616089643444866,0.153068952437025,0.273916965787066,0.970174662012141,0.0402476784074679,0.0179602315183729,0.0569060747511685,0.057284495793283,0.0375898273196071,0.0210637180134654,0.000661594443954527,0.0235371028538793,0.00379826963762753,0.0222474457405042,0.00975847768131644,0.0613007743377239,0.00655737720080651,0.0147027939965483,0.000503905292134732,0.0128173530101776,0.00250357660115696,0,0.000554323720280081,0,0.00541328321560286,0.0379414738854393,0.0683958390145563,13.395061922929,0.0343627670372371,0.0911413943977095,0.0152075626829173,0.409102407225873,0.0134020623518154,0.979203536175191,0.00993723823921755,0.672987976722652,0.249697385297623,0.559598501014989,0.707286135293543,2.77065237209899,0.221124828094617,1.17300950991921,0.033089233271312,1.44101055146893,0.0156046813353896,0.213516161602456,0.391037613910157,0.764105350943282,0.00132144032977521,0.168089300394058,0.00746733066625893,0.507500907493522,0.00102907128166407,0.0542596335872076,0.00770657925750129,0.136314571194816,0.000577200553379953,0.0354813481681049,0.00401679743663408,0.0110860904678702,0.646374855714384,0.093451569438912
5.61038070480572,0.0144264598202426,0,0.429954808903858,2.54984894022346,0.131671627575997,18.3739149174653,0.22054717032006,0.673876875371207,0.0853131726616994,2.11203876778018,0.0203524451935664,4.18776325933868,0.10605410343851,0.620303366828011,0.0279264600249007,0.443061922502238,0.00504032243043184,11.8807320241467,0.360024564201012,0.0238402054528706,0.00982640020083636,8.21916808793321,1.1443124176003,0.166182447690517,0.215229001594707,0.0675411648117006,0.134255256096367,2.81162060069619,0.0706045205297414,6.736949081067,0.533567993668839,7.73707863074378,0.367572163813747,0.160714282945264,0.0127551017794758,0.324354042531922,0.00493285845732316,0.103960395616014,0.00524108996614814,0.0532719509792514,0.00259993504732847,0.00420433032559231,0.000452181790024042,0.0126305564190261,0.000992309651337564,0.0134988028730731,0.00167399039492011,0.00852771516656503,0.000490797567181289,0.0206773616955616,0,0.00551571953110397,0,0.01576436473988,0.0064347474835813,1.08680612171884,0.00632069175480865,0.267764298187103,0.00127280439483002,0.12981163043878,0.00151019386248663,0.14007183664944,0.00220361398532987,0.0541384718380868,0.00368493772111833,0.383726936968742,0.0260854037769604,1.64922924246639,0.0456951820524409,2.11466012487654,0.267526187701151,2.39676126278937,0.046001605107449,0.298642543028109,0.0116845176089555,0.835147309757303,0.0524064181372523,0.0216748762177303,0,0.0950609621941112,0.00474106497131288,0.136747764365282,0.00353356904815882,0.0893950185272843,0.00307550362776965,0.0350272762589157,0.00363541941624135,0.0196542307385243,0,0.0271923863328993,0.0237288136850111
0.0290086081658956,6.54548386414535,0.429954808903858,0,0.0425634833518416,5.02413394933683,0.141013697430026,22.9960824598093,0.0258536585606635,1.80085752799641,0.00570477778092027,1.73955339589156,0.0448987032577861,2.22360252588987,0.0205063823377714,0.490085589932278,0.00620376982260495,0.164948452264071,2.11558675509878,9.79654045350617,0.0883824333432131,0.0783760946942493,2.50344477241742,9.56089116548537,0.0538617866113782,0.5862323991023,0.0122639190522023,0.230517024174333,0.0522448979318142,1.19014086716925,2.07927932962775,4.36949221557006,0.782362485595513,1.45985399722122,0.0438268326688558,0.0225895324838348,0.0740561484417412,0.0328264543786645,0.0561743325088173,0.0180974476388656,0.00792079174425453,0.0229627546505071,0.00342791838920675,0.0105755540425889,0.00607243541162461,0.0269613265118096,0.00393159047234803,0.0144130474654958,0.000446328951511532,0.00481505808420479,0.00163827004143968,0,0.0014563107106369,0,0.00978363159811124,0.034022316976916,0.0249809604138136,0.484783267282182,0.00743639949359931,0.0230414746329188,0.00483451093896292,0.102977386850398,0.00318761382368393,0.134737680957187,0.00322878232691437,0.189412740699481,0.131215245957719,0.191758336033672,0.335205580922775,0.768552555993665,0.386817407095805,3.60967514661024,0.041438438318437,0.972360055544414,0.0323299897136167,0.152727278647944,0.69655011605937,0.826169092295459,0.00169539410853758,0.0370994933182374,0.00375023431843147,0.154232185916044,0.00454648776212707,0.0525134662748314,0.00345790677238256,0.0571673561353236,0.00100578321143985,0.0363636366091669,0.00634496560087427,0.00763723184354603,0.598952278727666,0.260162595659494
0.0317289580125362,0.00165608612587675,2.54984894022346,0.0425634833518416,0,0.180368097382598,0.307940349332057,0.00587889488087967,11.5339801367372,0.0353012767154723,0.0871670739725232,0,0.388508907984942,0.000770119368098676,3.97032383159967,0.0223613591515459,0.0953545274678618,0.00104876770637929,0.00851393165066838,0.00141743442509323,0.0997123694978654,0.0705645140260458,1.36219086806523,0.164466238580644,3.9261404920835,0.606141548138112,3.84888295049313,0.693616999313235,1.4865671179723,0.0255169381271116,5.69973477488384,0.221294368151575,0.0251151103293523,0.00226329686120152,0.00842459965497255,0.00186046515591443,0.106531390920281,0.00755667476914823,0.0165079358266667,0.00227920222096145,0.36938773910515,0.00196850392967463,0.00667655782308429,0.000846740033011883,0.00680933851981536,0,0.0102685625315644,0.00147167034447193,0.0124610597267747,0.000993048655800521,0.00958016369258985,0,0.0115015972405672,0,0.0181159426574595,0.00343406602041796,0.0428927665343508,0.000506200944073498,0.00861056783469394,0,0.00637619546614587,0,0.0326619471888989,0,0.0336889398749918,0.000876808422617614,0.00695187179371715,0.00113122176844627,0.0052742613479495,0.00261780107393861,3.69787757587619,0.0842358625959605,0.850364956771955,0.0309892727527767,0.154888676479459,0.0117647065781057,0.100820630090311,0.00952948164194822,0.0182926822453737,0,0.0647948146797717,0.000584282795898616,0.568329725414515,0.00315623357892036,0.0431103947048541,0.000450247636763379,0.181434595375322,0.00335195520892739,0.0384391383267939,0,0.011350738350302,0.0134983132593334
0.00318386836443096,0.0620746007189155,0.131671627575997,5.02413394933683,0.180368097382598,0,0.0518754989025183,1.24665240955073,0.140438873320818,11.8204375659116,0.00470035243779421,0.0634291395545006,0.0248823125730269,0.34756327746436,0.0334212832385674,7.74890652968315,0.00711743789725006,0.0899335704743862,0.0523917977116071,0.096796655736398,1.08325708471239,5.90786932082847,0.385954733064864,1.64827848016284,0.50314465072006,10.4754524719901,0.231552163604647,13.8013702293392,0.0567849683575332,2.36332334869076,1.58656324201729,2.67751783225685,0.0500205015996471,0.0621991879306734,0.0274858528282493,0.0266666669631377,0.0393362008035183,0.738705765106715,0.0159999997122213,4.29473681235686,0,1.29080675542355,0.00946831790497527,0.0323383084614761,0.0170940166572109,0.050495051080361,0.0185902398079634,0.0773121370002627,0,0.00872093020007014,0.00277854967862368,0.00231660227291286,0,0,0.00142348755616695,0.98311953432858,0.00443349767010659,0.0309922532178462,0.00844529765890911,0.00591934891417623,0.00348068220773712,0.0152905192226171,0,0.0150375937228091,0.00218459847383201,0.0274560283869505,0.0311345645459369,0.0819855019217357,0.0215827346546575,0.0874524707905948,1.3886199145345,4.50934565160424,0.0330578503198922,2.24305557226762,0.0775623279623687,0.570093475398608,0.304100240464322,0.783111644908786,0.00386847206391394,0.0360873684985563,0.0021216407767497,0.040886843285989,0.00739176373463124,2.1332650904078,0.00279218191280961,0.0725734657607973,0.00543478270992637,5.26086932513863,0.00114810559898615,0.173015875392593,0.59291086345911,0.247071348130703
8.73764301798656,0.00314061387325637,18.3739149174653,0.141013697430026,0.307940349332057,0.0518754989025183,0,0.0556275776471011,1.53074890430435,0.0326368164969608,2.97814857121557,0.00523364485707134,9.5379004975257,0.021742765820818,1.23617549150367,0.00889996445039287,0.402949387935223,0.00340328973834403,0.637277923466172,0.0525467423722148,0.00677966090734117,0.00548696843907237,1.86220128022251,0.402121670020279,0.0478689910378307,0.0913934427080676,0.0216150083579123,0.0496661087381653,3.38152605196228,0.0141467724461108,2.04746532812715,0.180445455829613,0.935713027138263,0.0649759664665908,0.0328299414832145,0.00224366158363409,0.167775760404766,0.00120724341832101,0.0742384498007596,0.00194666150491685,0.017423200129997,0.000909504306036979,0.00559394553420134,0,0.00735564564820379,0,0.00946905685123056,0.000655737705528736,0.00941974358283915,0,0.0248160446062684,0,0.00404285412514582,0,0.00781504414044321,0.00413091841619462,1.18641774781281,0.00245465710759163,0.100724268675549,0,0.247864620032487,0.000377786171156913,0.258670240145875,0.000682710378896445,0.0832849138532765,0.0017658484284766,0.0907048625522293,0.00809482496697456,0.133762786630541,0.0126272911438718,1.50601926146192,0.05749405187089,1.93473938311217,0.0150197625625879,0.238731590798125,0.00181735574733466,0.623427651473321,0.00869393412722275,0.016032982384786,0,0.149999997171108,0.00235121231526136,0.185993107035756,0.00227143673691899,0.177809733548202,0.00102249486371875,0.0362198165094014,0.00232018553651869,0.0234741787426174,0.000281214859569445,0.0060989911435172,0.00936548807658255
0.0201601764129009,5.82507667233585,0.22054717032006,22.9960824598093,0.00587889488087967,1.24665240955073,0.0556275776471011,0,0.00749802665086463,3.77080905018374,0.00966183579294011,4.1325804903754,0.0152008683653548,9.03169961241656,0.00313206890132278,1.9305434434209,0.00348904839484021,0.306077358283801,1.45308659630246,3.11268721634406,0.0381077536731027,0.0518272437911946,1.30567994827288,2.27016526926309,0.0191680262796581,0.184027080656961,0.0055500497110188,0.172714373620693,0.020109066797886,2.07867487007752,1.36649410065729,3.12226505161379,0.561569666606374,1.26401039963821,0.035244160273578,0.0156589824473485,0.0337254896876402,0.0414791616494767,0.0168693600862753,0.0151572562754154,0.000888296694029123,0.00969376490684226,0.00321595114655793,0.0105352587997913,0.00573579501360655,0.0265792835562024,0.00429397204425186,0.0160230731125921,0.000367039814591408,0.00614050909643993,0.000565610884223133,0.000329869712004438,0,0.000387747189961374,0.00445646984735504,0.0251748243172187,0.013805920490995,0.939256081182975,0.00691016801283695,0.0317357504973188,0.00315159151796252,0.182520699687302,0.00298507465049624,0.349999996251427,0.00113122173934244,0.354927632724866,0.107393639918882,0.212211365113035,0.192286400415469,0.518709163006861,0.229853651893791,2.58823523909086,0.0185794467106462,0.744472212623805,0.0105355577543378,0.0871670692577027,0.367947979364544,0.409842363966163,0.000887508329469711,0.0636323452927172,0.00253927940502763,0.361071137187537,0.00298118125647306,0.0542035396210849,0.00259219983126968,0.11349655140657,0,0.0312441192218103,0.00172488146927208,0.0107541707111523,0.201634883182123,0.128739800304174
0.0960912087466568,0.00167224084725603,0.673876875371207,0.0258536585606635,11.5339801367372,0.140438873320818,1.53074890430435,0.00749802665086463,0,0.0286069645080715,0.31292518239934,0.00103466119617224,4.25406709604431,0,20.9885797644965,0.0154475238523446,0.269831366837025,0.00106837612111121,0.00941545679233968,0.000717617513146251,0.071428575553,0.0229885051958263,0.333829216542654,0.135321105422918,0.286775626125745,0.369104566052556,0.887693313416094,0.404363626148552,3.31082259677351,0.0178731011692435,1.9232432898134,0.118022327078506,0.0152931176126003,0.00535168213536963,0.00520833337213844,0,0.092088197125122,0.00515132024884224,0.0363636356778443,0.00465116277337074,0.0232804236002266,0.00407747179269791,0.00526118016568944,0.00171895138919353,0.0138545266818255,0.00206718337722123,0.0192230679094791,0.000745434197597206,0.0126916975714266,0,0.0330108129419386,0,0.0104575166478753,0,0.0139449537964538,0.000695168564561754,0.0976100590778515,0.000510725250933319,0.0341269845957868,0,0.0301291249925271,0,0.0843507242389023,0,0.0549828205257654,0.00089047197252512,0.0151147106662393,0.00171379605308175,0.00752283749170601,0,3.26356086146552,0.0737553765065968,0.935985075077042,0.0219111372716725,0.266533069545403,0.00812182761728764,0.233393168309703,0.0109489050228149,0.0484720738604665,0,0.145825743675232,0.00059031875571236,0.56053066032473,0.00750267913099378,0.0791235550423153,0,0.174477285589091,0.00911680888384581,0.0394233614788391,0.00108254398219287,0.00472813239321113,0.0140515216626227
0.00158646219642833,0.0385241453186609,0.0853131726616994,1.80085752799641,0.0353012767154723,11.8204375659116,0.0326368164969608,3.77080905018374,0.0286069645080715,0,0.00116618070751429,0.0571147229056805,0.0120522264624014,1.03834587469464,0.0069960649125278,6.65767737053102,0.00235432595945895,0.0527918795123696,0.0785795236006379,0.109532062429935,0.271247746422887,0.616113736759871,0.381034975231159,1.39941050531343,0.0858725737780333,2.19090332044289,0.0264984222594649,1.69993204949424,0.0240863781655207,1.28167807264253,0.695071892696433,2.16169782844372,0.0456769987940788,0.0405305833555758,0.0095999997574836,0.0123022848274559,0.0121951219625771,0.116293150931597,0.0146520151756704,0.155115510919131,0,0.200185358058661,0.00144980067852885,0.0115463915280998,0.00566304847598076,0.0167240524897352,0.00462427746970206,0.0201366418041289,0.00100553047377616,0.00288878189167008,0.00166112958686426,0,0,0.00117785634938627,0.000708466162905097,0.0672268914058805,0,0.0194319887668826,0.00229182589100674,0.00220913108205423,0.00138600135687739,0.00405063293874264,0,0.0094488188624382,0.00108459871262312,0.0119453921215609,0.0131475157104433,0.029452626593411,0.0193976524751633,0.0578252677805722,0.413213223218918,2.3188404738903,0.0164030464366078,0.882251590490341,0.0145985400304198,0.217913207132369,0.204635396134108,0.257175654172897,0,0.0206378987058997,0.000703977479133755,0.0223752149613574,0.00419507082551718,0.318737286608666,0.00119355481001548,0.0230854607652873,0,0.472746891668066,0.00114383758045733,0.0126548912376165,0.0932203391566873,0.144957990618423
5.70456368959276,0.00216508796438575,2.11203876778018,0.00570477778092027,0.0871670739725232,0.00470035243779421,2.97814857121557,0.00966183579294011,0.31292518239934,0.00116618070751429,0,0.00294117664452642,10.166889623506,0.00899213156662881,0.865853667608462,0.000866551126819104,7.79625260247849,0.00303183426149189,0.269578303210437,0.0393918453482911,0.00896860961802304,0,0.0311418673954904,0.0132207119604573,0,0.00636942684650421,0.018820576951839,0.00809716572985053,4.66776997444686,0.00341151375323534,0.189064892474562,0.0140845065470785,0.13652986753732,0.0506793958484195,0.0413026220630854,0.0139494333416224,0.241358397062868,0.00240963860414922,0.105646626208909,0.00547345378436148,0.0589353607501835,0.00183823530096561,0.0238439301028848,0.000821692694444209,0.0441729334415868,0,0.0245775729417801,0.00286738341674209,0.0350350345252082,0,0.0828500400530174,0,0.0244349427521229,0,0.0162429378833622,0.00670241308398545,5.35178812535014,0.00347999011864886,0.185763230314478,0,0.525043185334653,0.00100806448608637,1.63017293065786,0,0.235294115031138,0.00339991506189108,0.0939139507245272,0.00776053208392113,0.123983735218644,0.0262499994132668,1.27359613426961,0.0403690873645246,2.2319347813027,0.0137142855674028,0.398190047126263,0.00183150183875114,0.626546707120724,0.0125642495695502,0.229166673496366,0,1.743157959776,0.00457796873524785,2.04070985724684,0.00101368478499353,0.498411448934348,0.00177226401865482,0.156626504729502,0.0010741138830781,0.065031377132982,0,0.0230849934741855,0.0124869933351874
0.0126613102038391,5.77910741732921,0.0203524451935664,1.73955339589156,0,0.0634291395545006,0.00523364485707134,4.1325804903754,0.00103466119617224,0.0571147229056805,0.00294117664452642,0,0.00120772945228964,10.5896146269515,0,0.951981671852991,0.00691699632443488,6.5054468146991,0.436069979332387,1.26542052067816,0.0363382247742265,0.0405797115527093,0.0359408028889447,0.0737084588035941,0.00339174689725041,0.0328738087555394,0.00314136128872633,0.028921022079885,0.0117087448015809,12.302142421715,0.104707435762975,0.330729169130791,0.168527184287086,0.756169813976157,0.0342857128707692,0.0437457263469696,0.0162849873304367,0.0607287464663386,0.0244523696601391,0.0167988804168999,0.00292397662997246,0.0242165240924805,0.00843060959596187,0.0465454533696175,0.021276596118696,0.0678541138768196,0.00684931525029242,0.0251126862131059,0.000864304252900183,0.00749375513987616,0.00203200406394899,0.000683060090523213,0,0,0.00317661993904039,0.0321212123380974,0.0168258296616841,1.35192440327955,0.0163098885677755,0.0302532067289576,0.00373715360183269,0.200000004260801,0.00179775280412287,0.535427579656243,0.00461041956441477,0.379168214392848,0.127422480145469,0.279816501773894,0.165499121183529,0.638830911833793,0.139698490966111,1.65170731861144,0.0127952755428851,3.68828660866711,0.0126671354519203,0.171875005122274,0.202483284752816,0.460570883238688,0.00145772600080818,0.613946815836243,0.00379027146846056,0.55261088500265,0.00358422938734293,0.115334210917354,0.00373692077118903,0.118426501576323,0,0.0385674928547814,0.000523286231327802,0.013113161403453,0.397163121029735,0.0720438528805971
2.6320363235136,0.00402657547965646,4.18776325933868,0.0448987032577861,0.388508907984942,0.0248823125730269,9.5379004975257,0.0152008683653548,4.25406709604431,0.0120522264624014,10.166889623506,0.00120772945228964,0,0.00659731036284938,8.39854302327149,0.00782122882083058,1.43892623111606,0.00369117187801749,0.268839117139578,0.0331253007170744,0.0175953079015017,0.00342465750873089,0.216033756732941,0.112140169367194,0.0352293569594622,0.0506685418076813,0.0432658746140078,0.0348583878949285,5.85307648731396,0.0110588886309415,0.543202213477343,0.0723926377249882,0.163407444197219,0.0290362938540056,0.021335439872928,0.00578751531429589,0.186922282737214,0.000682128244079649,0.0986639270558953,0.00387221679557115,0.0240963853430003,0.00169491523411125,0.0148514856118709,0.00161899620434269,0.0235294108279049,0.000603500287979841,0.0319917455781251,0,0.0201834857580252,0,0.0592683446302544,0,0.0185630798223428,0,0.0224171541631222,0.00375939859077334,1.74598436232191,0.00188857418834232,0.113362401549239,0,0.347972159943311,0,0.81358060054481,0.00104684638790786,0.126079996814951,0.000551724166143686,0.067269866791321,0.00696721312124282,0.0802469172049314,0.0153203340014443,2.26612347492483,0.043246838322375,2.39825968566583,0.0125744538963772,0.358435013098642,0.00253807101398706,0.717377049848437,0.00793913332745433,0.0756013756617904,0,0.596797680482268,0.00251730642048642,0.832496853836346,0.00308166403556243,0.409004447283223,0.00034566194517538,0.162689806893468,0.00191448623081669,0.0661364572006278,0.000394166330806911,0.0107865168247372,0.0116435288218781
0.013091216533212,1.32025861577131,0.10605410343851,2.22360252588987,0.000770119368098676,0.34756327746436,0.021742765820818,9.03169961241656,0,1.03834587469464,0.00899213156662881,10.5896146269515,0.00659731036284938,0,0.00185128039447591,1.90224404435139,0.00226159062003717,0.88782493409235,1.11746733612381,2.05053392238915,0.029126214212738,0.0418118464294821,0.48221166129224,0.712104658945464,0.00834028352983296,0.0874751503579319,0.00315084680914879,0.0955912638455629,0.0118976796511561,13.7221878276323,0.758787036174908,1.91953624424059,0.355255430040415,0.879498326859903,0.0362976407632232,0.0172084128716961,0.0300693901372142,0.0483685229555704,0.0200617285445333,0.0137085136957467,0.00100150227081031,0.0245941948378459,0.00269323994871229,0.0177567335776985,0.00780995772220194,0.0348175431136042,0.00507185136666521,0.0219544834690168,0,0.00791817856952548,0,0,0,0,0.00158856238704175,0.025451768306084,0.00835488367010839,0.787439621868543,0.00559910433366895,0.02179836621508,0.00312500016298145,0.129054286109749,0.000700770819094032,0.419003995601088,0,0.246209822129458,0.0786209770885762,0.163848010997754,0.153106761281379,0.406286851502955,0.167239399685059,3.05487132444978,0.0142803461640142,2.546196640993,0.0146341463550925,0.131566023686901,0.344472994969692,0.383531154948287,0.0019990005530417,0.148514856118709,0.00474308326374739,0.357207215856761,0.000699056254234165,0.0548320775851607,0.00200635346118361,0.0923245993908495,0.000820008222945035,0.0306376907392405,0.000449337239842862,0.00800505568622611,0.234984184149653,0.131164735648781
0.306211315328255,0.00140614013071172,0.620303366828011,0.0205063823377714,3.97032383159967,0.0334212832385674,1.23617549150367,0.00313206890132278,20.9885797644965,0.0069960649125278,0.865853667608462,0,8.39854302327149,0.00185128039447591,0,0.0104166669188999,0.841228087607305,0.00313602504320443,0.0179677822743542,0.00634737423388287,0.231179617694579,0.0207823970122263,0.139603964751586,0.0479514430044219,0.114567901007831,0.107376284140628,0.763619586010464,0.123661152087152,8.55001679668203,0.0137127190828323,0.721233671531081,0.0523437507799827,0.0474777440540493,0.0145675269886851,0.0273074809229001,0.00116346718277782,0.796037821797654,0.0026881720405072,0.108156830538064,0.00166736135724932,1.99630538432393,0.00481927720829844,0.0401197611936368,0.0039920158451423,0.0429629628779367,0.00459066568873823,0.106423169665504,0.00297441991278902,0.0583657587412745,0.000752445426769555,0.142618647223571,0,0.0688094154465944,0,0.169212687760592,0.00562429719138891,0.419853876810521,0.00130576710216701,0.118161928548943,0,0.130948946462013,0.000782472605351359,0.238613464403898,0.000640820246189833,0.163298965897411,0.000683760677929968,0.0816605832951609,0.00909090897766873,0.0228346455842257,0.005524861975573,4.8317009229213,0.0607111892895773,2.11888109520078,0.0232558145653456,0.454382817959413,0.0048076924867928,0.487659565696958,0.0258286704774946,0.181818178389221,0,0.99298652872676,0.00393410352990031,8.37379407184198,0.00314341858029366,0.599500729877036,0.000786472694016993,2.7202323806705,0.00821692694444209,0.584109877527226,0.000914494739845395,0.00918032787740231,0.0182648405898362
