0,0.0381811882834882,5.61038070480572,0.0290086081658956,0.0317289580125362,0.00318386836443096,8.73764301798656,0.0201601764129009,0.0960912087466568,0.00158646219642833,5.70456368959276,0.0126613102038391,2.6320363235136,0.013091216533212,0.306211315328255,0.0050285714387428,1.90993368072668,0.0187839831924066,2.14948121539783,0.143116302206181,0.014456316945143,0.00383264129050076,0.0531165313732345,0.0112734863650985,0.000568181800190359,0.0049491340178065,0.00600928685162216,0.0028176952037029,2.74933087464888,0.0294650951400399,0.39015902846586,0.0221948212129064,1.64266785714426,0.326096031523775,0.0811785933910869,0.028002489998471,0.831001057755202,0.00268312316620722,0.417339775594883,0.0174627625383437,0.151330561377108,0.00253565772436559,0.00744570849929005,0.00355476560071111,0.0209773543756455,0.00194694567471743,0.0291158208856359,0.00411776825785637,0.0246002455241978,0,0.0625879030558281,0,0.00323974073398858,0.000529941695276648,0.0498060839017853,0.0245495939743705,13.4408848821186,0.0203612473560497,0.585428188671358,0.00125208677491173,0.91374446588452,0.00444334745407104,1.06639835285023,0.00736568457796238,0.292857130174525,0.00497737558907829,0.619833317701705,0.0419383263506461,4.01437440159498,0.112898828345351,1.22694466263056,0.116285193827935,3.92175504483748,0.0319622727693059,0.768600252922624,0.00379867048468441,1.34824449755251,0.0691461525857449,0.0339417237555608,0.00381922326050699,0.391702251654351,0.0122258182382211,0.291237772908062,0.00148514856118709,0.44741660146974,0.003646862343885,0.0561640015803277,0.00203614146448672,0.0803875820711255,0.00102232064818963,0.0529801333323121,0.0376486141467467
0.0050285714387428,0.0981537756160833,0.0279264600249007,0.490085589932278,0.0223613591515459,7.74890652968315,0.00889996445039287,1.9305434434209,0.0154475238523446,6.65767737053102,0.000866551126819104,0.951981671852991,0.00782122882083058,1.90224404435139,0.0104166669188999,0,0.013089005369693,0.502536106621847,0.0697530895704404,0.123059232952073,0.467333702952601,1.91626215376891,0.144619949103799,0.576957994024269,0.100147271761671,0.966573799727485,0.0440771346911788,3.00774448638549,0.0366544496500865,13.1874361250666,0.46517117950134,0.893468133173883,0.0788177317008376,0.0985787767567672,0.047748236451298,0.0647024819627404,0.0304523061495274,1.18003562232479,0.0197220975533128,0.971381137438584,0,0.944976041791961,0.0363961827824824,0.13916501600761,0.0464601768180728,0.127189646009356,0.0533249680302106,0.275637236481998,0.00697133992798626,0.0164794009178877,0.00570749107282609,0.00250312895514071,0.000900495273526758,0.00349192484281957,0.00117096013855189,0.627242184011266,0.00342906126752496,0.0586064686649479,0.0112114608054981,0.00604412227403373,0.00919804535806179,0.0179127720184624,0.00641797017306089,0.0306415585801005,0.00656544929370284,0.0585631621070206,0.099181073368527,0.252862596244086,0.0344827577937394,0.13644688698696,0.971656311885454,2.48317523265723,0.0147826090105809,2.94772921130061,0.0296033162157983,0.720763750839978,0.252328529837541,1.48008561506867,0.00365853658877313,0.108499095076695,0.00640652305446565,0.231919585319702,0.0119999996968545,7.43371143937111,0.00498220644658431,0.393095321080182,0.00288739171810448,2.59198684303556,0.0014669926604256,0.195622430619551,0.390370865352452,0.110032358206809
1.90993368072668,0.0146779011120088,0.443061922502238,0.00620376982260495,0.0953545274678618,0.00711743789725006,0.402949387935223,0.00348904839484021,0.269831366837025,0.00235432595945895,7.79625260247849,0.00691699632443488,1.43892623111606,0.00226159062003717,0.841228087607305,0.013089005369693,0,0.0234335209243,0.0757575733587146,0.0229325930122286,0.0254777069203556,0.00572519085835665,0.0168018535478041,0.00369412620784715,0.00695894239470363,0.00772200780920684,0.0215462609194219,0.00954979541711509,4.29154521785676,0.0498067854205146,0.0731581635773182,0.00912778882775456,0.448261767392978,0.135205019207206,0.487530183163472,0.212201597169042,0.484996925108135,0.0559610701166093,0.138565298984759,0.0110436219256371,0.0637065625051036,0.0130597011884674,0.24781976651866,0.0992555846460164,0.302083342336118,0.0710760159417987,0.187789793126285,0.0533525584032759,0.298688190057874,0.00386473420076072,0.568099856376648,0.000770416052546352,0.140653912676498,0.00236546411179006,0.0809659115038812,0.0512129368726164,6.54992596921511,0.0184676805511117,0.876292626839131,0.00664451852208003,1.04411256773164,0.0172764221206307,5.03433682955801,0.0118436632328667,1.12574844644405,0.025673940544948,0.71865118201822,0.233296220598277,0.118852452374995,0.0694444443797693,0.862484931130894,0.0512223523110151,2.03999991877936,0.0634371372871101,0.56198346731253,0.0130111522739753,0.788876315345988,0.198270895518363,1.81923077092506,0.011331444606185,9.47212440124713,0.0385168149368837,3.10736827924848,0.0143076134845614,1.38605579794967,0.0253445976704825,0.368064938113093,0.00866738893091679,0.175931227800902,0.00739566795527935,0.0512273199856281,0.014814815018326
0.0187839831924066,2.51189875113778,0.00504032243043184,0.164948452264071,0.00104876770637929,0.0899335704743862,0.00340328973834403,0.306077358283801,0.00106837612111121,0.0527918795123696,0.00303183426149189,6.5054468146991,0.00369117187801749,0.88782493409235,0.00313602504320443,0.502536106621847,0.0234335209243,0,0.085194090846926,0.203874239057768,0.0627737201284617,0.057619409635663,0.0161160354036838,0.0248488917131908,0.00819672096986324,0.0383561645867303,0.00216333149001002,0.0506620625965297,0.0583832357078791,14.4423077057581,0.0515370718203485,0.0918412848259322,0.360088366374839,0.388179984060116,0.248348752968013,0.176890161819756,0.0262605055468157,0.125326369889081,0.021030493080616,0.0240153691265732,0,0.0580789289670065,0.0132318888790905,0.0766084041097201,0.0486781366635114,0.210709623992443,0.0153899969300255,0.0551724121905863,0.00355082121677697,0.0469884648919106,0.00980392203200608,0,0,0.00101936794817448,0.00129575643222779,0.0493979640305042,0.0581046823645011,2.91444603953278,0.0555170001462102,0.0852349026827142,0.0203174594789743,0.383206793339923,0.0129390020156279,6.23181187023874,0.0237191648920998,0.734662559581921,0.455864246527199,0.98576238937676,0.135852456034627,1.15795148187317,0.251944007235579,1.15434898389503,0.0395738192601129,4.06683277117554,0.0279411770170555,0.207869345322251,0.253812090726569,1.01694916840643,0.00610221223905683,9.14135347178672,0.0199677933705971,4.47733338311082,0.0055274065816775,0.194793541566469,0.0147420146386139,0.265045086853206,0.00571755284909159,0.0557392526534386,0.00372241443255916,0.0192260295152664,0.567880794173107,0.0608552636113018
2.14948121539783,0.256753839261364,11.8807320241467,2.11558675509878,0.00851393165066838,0.0523917977116071,0.637277923466172,1.45308659630246,0.00941545679233968,0.0785795236006379,0.269578303210437,0.436069979332387,0.268839117139578,1.11746733612381,0.0179677822743542,0.0697530895704404,0.0757575733587146,0.085194090846926,0,11.6325140272966,0.0400586223695427,0.0320641286671162,6.71818186354358,2.20136793953134,0.00587002100655809,0.0223820942919701,0.000791765633039176,0.0248550128890201,0.279486416140571,0.534635335206985,3.71547243359964,3.49109598307405,13.2124957983615,9.59999978402629,0.502966668398585,0.200096203945577,0.144905074033886,0.0331790125928819,0.0728964717127383,0.0144980067852885,0.0252016121521592,0.0168316836934537,0.00324324332177639,0.00534759345464408,0.0104575166478753,0.0134498986881226,0.00452488707378507,0.00913487409707159,0.00341296923579648,0.00397614331450313,0.00702833291143179,0,0,0,0.00743889471050352,0.0209397352882661,0.422816118225455,0.0867810306954198,0.109019389841706,0.0147662018425763,0.030833552358672,0.00754458160372451,0.0302710316027515,0.0281528306659311,0.013644523685798,0.0298325737239793,0.845278257620521,0.25726872892119,11.595862417249,1.68404425517656,1.52570985467173,2.24081021663733,0.373867069138214,0.539895588764921,0.0824742238037288,0.136363641824573,0.782287807669491,1.00037269317545,0.0100603618193418,0.0199302448891103,0.0190375463571399,0.0361418561078608,0.0161516855587251,0.0206540449289605,0.0170911533641629,0.00991553397034295,0.00329760927706957,0.015748031088151,0.00360522768460214,0.002534854284022,0.694960215478204,0.191230842843652
0.143116302206181,2.64583764388226,0.360024564201012,9.79654045350617,0.00141743442509323,0.096796655736398,0.0525467423722148,3.11268721634406,0.000717617513146251,0.109532062429935,0.0393918453482911,1.26542052067816,0.0331253007170744,2.05053392238915,0.00634737423388287,0.123059232952073,0.0229325930122286,0.203874239057768,11.6325140272966,0,0.0840262603014708,0.0340196948964149,0.68132818036247,2.77421014616266,0.00457491434644908,0.0459853996289894,0.00217076693661511,0.0497737565310672,0.0507387764519081,0.961024231219199,0.779661023756489,1.57441416557413,3.074084336753,5.2602106826962,0.13585837528808,0.0405697021633387,0.131252221472096,0.0409893982578069,0.100106494501233,0.0260260264039971,0.0117011704132892,0.0283436663448811,0.00203148811124265,0.00832408462883905,0.00848999386653304,0.0186799495713785,0.010598833905533,0.0121212126687169,0.000631313130725175,0.00122850120533258,0.00333959516137838,0.00105764146428555,0,0,0.0114942531799898,0.0370727009430993,0.108530087163672,0.288850380457006,0.0579404825111851,0.0261874199495651,0.011316112941131,0.0361445790622383,0.0188372841803357,0.0629201370757073,0.0072775388834998,0.0669883614173159,0.571256517898291,0.296776887058513,3.7469725656556,2.94007227849215,0.673699001432396,3.64462815178558,0.0845460827695206,1.23630140267778,0.0501098911045119,0.283819636213593,1.14993217546726,1.84457373514306,0.00539083569310606,0.032071269582957,0.00646766199497506,0.0763129679835401,0.00518470490351319,0.0579064582125284,0.00708991318242624,0.0267417303984985,0.00300300307571888,0.0395778380334377,0.00812660407973453,0.00683829464833252,1.41215260251192,0.331299864861649
0.014456316945143,0.0602721945033409,0.0238402054528706,0.0883824333432131,0.0997123694978654,1.08325708471239,0.00677966090734117,0.0381077536731027,0.071428575553,0.271247746422887,0.00896860961802304,0.0363382247742265,0.0175953079015017,0.029126214212738,0.231179617694579,0.467333702952601,0.0254777069203556,0.0627737201284617,0.0400586223695427,0.0840262603014708,0,3.47692323802039,0.0517663533100858,0.10217596963048,2.00000007450581,3.08220618823543,0.735025399364531,2.22451328043826,0.414823007304221,0.48271889355965,4.72255190019496,0.860043492168188,0.044276456697844,0.055818353779614,0.0646153846755624,0.0371747207827866,0.415384615771472,0.163653659634292,0.167630060808733,0.131362890824676,0.961625305004418,0.321503138635308,0.0111162574030459,0.0263013700023293,0.0184331792406738,0.0432658746140078,0.0110275686020032,0.0449335161247291,0.00431965431198478,0.00812457664869726,0.00464807450771332,0,0.00389105058275163,0,0.0341880352934822,0.0724210513290018,0.0149726468371227,0.0263620389159769,0.00594648183323443,0.00756143685430288,0.00349956261925399,0.00727272708900273,0.00923076923936605,0.0103092787321657,0.00964630208909512,0.0183486230671406,0.0337183879455552,0.0793597855954431,0.0397350993007421,0.117053479887545,4.77558698260691,2.75911114178598,0.196928639896214,1.00262927776203,0.415322568267584,0.691511400043964,0.64670659834519,0.747810843866318,0.0178970918059349,0.0515021458268166,0.0258813027758151,0.0367290359572507,0.722264735028148,0.209677419159561,0.0212333404633682,0.017925736901816,0.149152545724064,0.325618516188115,0.0324473591172136,0.0156592548592016,1.37790697161108,1.15340912528336
0.00383264129050076,0.0329489295836538,0.00982640020083636,0.0783760946942493,0.0705645140260458,5.90786932082847,0.00548696843907237,0.0518272437911946,0.0229885051958263,0.616113736759871,0,0.0405797115527093,0.00342465750873089,0.0418118464294821,0.0207823970122263,1.91626215376891,0.00572519085835665,0.057619409635663,0.0320641286671162,0.0340196948964149,3.47692323802039,0,0.032763532595709,0.0833737252978608,0.491803279146552,2.02197811566293,0.169164880178869,17.7737224870361,0.0387023324146867,1.05519287195057,1.08866612496786,0.51807226985693,0.0299833416938782,0.0513814818696119,0.0267111845314503,0.0492813158780336,0.0485338736325502,1.24600005918182,0.0526849064044654,5.53384745540097,0.00510204071179032,1.53271023184061,0.00189753319136798,0.0236753089120612,0.0136239780113101,0.0492040505632758,0.00925925897900015,0.0488262923900038,0.00298953661695123,0.00420757359825075,0.00270178983919322,0,0,0.00382043933495879,0.005524861975573,0.302065401978325,0.00642898870864883,0.0190306268632412,0.00101677677594125,0.000968522974289954,0.00178970920387655,0.0105740181170404,0.00160128099378198,0.0127051351591945,0.00670578377321362,0.0177200243342668,0.0393401007167995,0.0793758492800407,0.0351681968895718,0.140425527468324,2.51873770542443,7.52327756024897,0.0530303046107292,1.38715597428381,0.13033707998693,0.856481487862766,0.355992837692611,0.909257551655173,0,0.0481927720829844,0.00913241994567215,0.0268077597720549,0.0175159238278866,0.528560564853251,0.00319926883094013,0.0467047240817919,0.00719424476847053,1.26289513707161,0.000702740682754666,0.0560152744874358,3.97269612271339,0.637873739004135
0.0531165313732345,0.0349328912852798,8.21916808793321,2.50344477241742,1.36219086806523,0.385954733064864,1.86220128022251,1.30567994827288,0.333829216542654,0.381034975231159,0.0311418673954904,0.0359408028889447,0.216033756732941,0.48221166129224,0.139603964751586,0.144619949103799,0.0168018535478041,0.0161160354036838,6.71818186354358,0.68132818036247,0.0517663533100858,0.032763532595709,0,13.249160137726,3.10728807805572,1.03198549244553,0.123427206766792,0.143831372261047,0.205719778896309,0.333088792918716,14.5328295737854,6.0359053608845,3.88965516613098,0.989926097070565,0.183150178054348,0.0712556188227609,0.0347774816909805,0.0146886013681069,0.00766735471552238,0.00336040311958641,0.000715307600330561,0.00282485876232386,0.0031028367811814,0.00382958352565765,0.00619834684766829,0.00211304798722267,0.00413983428734355,0.00308778116595931,0.00267236784566194,0.000522193207871169,0.00260950598749332,0,0,0,0.000874125864356756,0.00465313019230962,0.0494335731491446,0.01942084194161,0.0150995194853749,0.00134258225443773,0.00344901927746832,0.00321888411417603,0.00602244725450873,0.00838574417866766,0.00667222682386637,0.00585794483777136,0.0889128845883533,0.0381165918661281,0.189655171707273,0.096291862486396,0.321825634455308,1.1098332691472,0.0861271657049656,0.230681161512621,0.0140400137752295,0.0331452761311084,0.178307774709538,0.148211737803649,0.00357142853317782,0.0042568288045004,0.00696560740470886,0.0103073104110081,0.0120218583615497,0.0112994355149567,0.00324483774602413,0.00575263687642291,0.00617665238678455,0.0116472546360455,0.000761904753744602,0.00180310133146122,0.0348535421653651,0.072458409005776
0.0112734863650985,0.0391989762429148,1.1443124176003,9.56089116548537,0.164466238580644,1.64827848016284,0.402121670020279,2.27016526926309,0.135321105422918,1.39941050531343,0.0132207119604573,0.0737084588035941,0.112140169367194,0.712104658945464,0.0479514430044219,0.576957994024269,0.00369412620784715,0.0248488917131908,2.20136793953134,2.77421014616266,0.10217596963048,0.0833737252978608,13.249160137726,0,2.13703101500869,1.9859867375344,0.0532202096655965,0.362756956019439,0.10538641246967,0.584330122044776,5.90392398892436,5.54804158152547,0.864739865064621,0.336915650521405,0.0673162075690925,0.0223671952262521,0.0135951661504805,0.0218127119005658,0.00907029490917921,0.00849256874062121,0.000975134084001184,0.0134163869079202,0.00318555871490389,0.00757355120731518,0.00191877200268209,0.00657678407151252,0,0.00791765662143007,0.0020020020310767,0,0.00129870133241639,0,0,0,0.00052205688552931,0.00954054773319513,0.00905333616537973,0.0179211467911955,0.000551571953110397,0.000537056941539049,0.00205444265156984,0.00335232994984835,0.00206327374326065,0.011273956624791,0.00210378679912537,0.00954653974622488,0.0399085432291031,0.0303885393077508,0.0768452977063134,0.046171605354175,0.25289936887566,1.87852174410364,0.0456721930531785,0.400145494495519,0.0123574143508449,0.0583452896680683,0.263593801064417,0.173818177427165,0.000973235990386456,0.00964320148341358,0.00519615481607616,0.0204717396409251,0.00480274431174621,0.0289367424556985,0.00265120132826269,0.00834391464013606,0.00160449254326522,0.0265641376608983,0.000887902337126434,0.00291605922393501,0.0594262261874974,0.121428566169925
0.000568181800190359,0.00350467278622091,0.166182447690517,0.0538617866113782,3.9261404920835,0.50314465072006,0.0478689910378307,0.0191680262796581,0.286775626125745,0.0858725737780333,0,0.00339174689725041,0.0352293569594622,0.00834028352983296,0.114567901007831,0.100147271761671,0.00695894239470363,0.00819672096986324,0.00587002100655809,0.00457491434644908,2.00000007450581,0.491803279146552,3.10728807805572,2.13703101500869,0,3.77367193659302,7.5026456057094,2.6473989180522,0.0820130491629243,0.115718417800963,6.45670241245534,0.635993015952408,0.0164383559022099,0.00489396415650845,0.00607287464663386,0.00456620985642076,0,0.0215982715599239,0,0.0115681233583018,0,0.0220318241044879,0.000800961162894964,0.00277392502175644,0.00107700587250292,0.00451722182333469,0,0.00158793176524341,0.00115807761903852,0.0011019284138456,0,0,0.00146412884350866,0,0.000780944945290685,0.00442314776591957,0.00104959332384169,0.000533049053046852,0,0,0,0,0.0012210012646392,0.000877963146194816,0,0.00384245906025171,0.0028240610845387,0.00599340710323304,0,0.00300978170707822,0.37491091620177,0.352699918672442,0.0138408306520432,0.160919536370784,0.0143884895369411,0.0535931815393269,0.0212342403829098,0.0418918929062784,0,0.00248756213113666,0.00697944941930473,0.00310173694742844,0.0218844974879175,0.034077555174008,0.00167890870943666,0.00235682295169681,0.00327064585871994,0.0402262732386589,0.00123647600412369,0.00453129410743713,0.00879765395075083,0.0202898557763547
0.0049491340178065,0.0254165497608483,0.215229001594707,0.5862323991023,0.606141548138112,10.4754524719901,0.0913934427080676,0.184027080656961,0.369104566052556,2.19090332044289,0.00636942684650421,0.0328738087555394,0.0506685418076813,0.0874751503579319,0.107376284140628,0.966573799727485,0.00772200780920684,0.0383561645867303,0.0223820942919701,0.0459853996289894,3.08220618823543,2.02197811566293,1.03198549244553,1.9859867375344,3.77367193659302,0,1.01388891343959,9.37048157863319,0.0883782573509961,0.790506596793421,4.72102054581046,2.60305332450662,0.0364109231159091,0.0264694429934025,0.00904977379832417,0.0100704934448004,0.0267558521591127,0.128818064928055,0.0174146011704579,0.0633592368103564,0,0.0877944314852357,0.00459066568873823,0.0210526320151985,0.00911854149308056,0.0180084746098146,0.00163265306036919,0.024279210716486,0,0.00103519670665264,0.00288433802779764,0,0.00134861771948636,0,0.00149365200195462,0.0473498221253976,0.00356415496207774,0.0118893769104034,0.00242620299104601,0.00155581487342715,0,0.00218579242937267,0.0045584044419229,0.0100208767689764,0.00353148893918842,0.0109140516724437,0.0109349365811795,0.0312680957140401,0.019845645641908,0.0290456438669935,1.42236848198809,2.15189874870703,0.037131882738322,0.805764406337403,0.0399579368531704,0.185501070460305,0.181034479639493,0.264245467144065,0.00221729488112032,0.00868621096014977,0.00593471806496382,0.0173600723501295,0.0147559598553926,0.189114899374545,0.00163867266383022,0.0321100919973105,0.00298507465049624,0.208430904662237,0,0.0164473685435951,0.137672092532739,0.198265183717012
0.00600928685162216,0.00280504900729284,0.0675411648117006,0.0122639190522023,3.84888295049313,0.231552163604647,0.0216150083579123,0.0055500497110188,0.887693313416094,0.0264984222594649,0.018820576951839,0.00314136128872633,0.0432658746140078,0.00315084680914879,0.763619586010464,0.0440771346911788,0.0215462609194219,0.00216333149001002,0.000791765633039176,0.00217076693661511,0.735025399364531,0.169164880178869,0.123427206766792,0.0532202096655965,7.5026456057094,1.01388891343959,0,1.7677515023388,0.244862271938473,0.0487584642833099,2.31855502305552,0.151776099926792,0.00343200354836881,0.00231392215937376,0.00177147914655507,0,0.0131665566004813,0.0117647062288597,0.00527356611564755,0.00353565125260502,0.00216919742524624,0.0187891444656998,0.00227445038035512,0.00260416668606922,0,0.00313807523343712,0.00323362974449992,0.00225563911953941,0.00107066379860044,0,0.00229160697199404,0,0,0,0.0022205772693269,0.00280308327637613,0.00657894753385335,0.0010274852393195,0,0,0.00361663638614118,0,0.00449690828099847,0,0.00348229834344238,0.00179937027860433,0.00217273226007819,0.00287521572317928,0.00326441775541753,0.00544217694550753,1.11917095631361,0.102244392503053,0.332912988960743,0.0567901260219514,0.0266666656825691,0.0187110188417137,0.0194174759089947,0.0234423187794164,0.00431965431198478,0,0.0125000002444722,0.00178306095767766,0.0593505059368908,0.00976668472867459,0.0089686096762307,0.0022810218797531,0.0190615835599601,0.00808314082678407,0.00177725125104189,0.000544662296306342,0.0121506687719375,0
0.0028176952037029,0.0318563578184694,0.134255256096367,0.230517024174333,0.693616999313235,13.8013702293392,0.0496661087381653,0.172714373620693,0.404363626148552,1.69993204949424,0.00809716572985053,0.028921022079885,0.0348583878949285,0.0955912638455629,0.123661152087152,3.00774448638549,0.00954979541711509,0.0506620625965297,0.0248550128890201,0.0497737565310672,2.22451328043826,17.7737224870361,0.143831372261047,0.362756956019439,2.6473989180522,9.37048157863319,1.7677515023388,0,0.0974712652387097,2.20351884374395,4.08746337983757,1.38602526742034,0.0225326730287634,0.0362756956019439,0.0216322524938732,0.0198895018547773,0.0270078186877072,0.669957709033042,0.0170818506740034,3.08643527841195,0.00246913591399789,0.758865249110386,0.0102929532295093,0.0237226275494322,0.00954400899354368,0.0366666675545275,0.00846740033011883,0.0518053388223052,0.00113895221147686,0.0054229935631156,0.00118378223851323,0,0.00143369170837104,0,0.00077220075763762,0.346462440211326,0.00416666688397527,0.0116371333133429,0.0025157232885249,0.00402738631237298,0.00150772708002478,0.0045924223959446,0.00119976000860333,0.0104031208902597,0.00496585993096232,0.020843202015385,0.0302521021803841,0.0677361837588251,0.0208574733696878,0.0824742270633578,1.38128487567883,4.18230576440692,0.0488466764800251,1.66710872459225,0.0486674378626049,0.444705864647403,0.196614589192905,0.584493067231961,0.00737100723199546,0.0168067221529782,0.00536809803452343,0.0307408539811149,0.0215053756255656,0.870017302106135,0.00208594079595059,0.0379213487030938,0.00319488812237978,1.31728401011787,0.000612745119724423,0.0533707870636135,0.689170168479905,0.158553548622876
2.74933087464888,0.0291704647243023,2.81162060069619,0.0522448979318142,1.4865671179723,0.0567849683575332,3.38152605196228,0.020109066797886,3.31082259677351,0.0240863781655207,4.66776997444686,0.0117087448015809,5.85307648731396,0.0118976796511561,8.55001679668203,0.0366544496500865,4.29154521785676,0.0583832357078791,0.279486416140571,0.0507387764519081,0.414823007304221,0.0387023324146867,0.205719778896309,0.10538641246967,0.0820130491629243,0.0883782573509961,0.244862271938473,0.0974712652387097,0,0.0757077004527673,0.618113207223359,0.101454682648182,0.708941041957587,0.250585469650105,0.376024569151923,0.118478255462833,4.55678892461583,0.0671483224723488,0.982905991259031,0.0500000006868504,2.64641827356536,0.0134755759499967,0.149667726887856,0.0473297093994915,0.19000354106538,0.0380255952477455,0.262663026107475,0.0350272762589157,0.213303599157371,0.00287873344495893,0.527120986080263,0,0.170815452642273,0.000833333353511989,0.515177330933511,0.067446286091581,2.89005226513837,0.0360474979970604,0.99277110490948,0.00877706275787205,1.36677818582393,0.0127007848350331,1.61952341918368,0.0283775437856093,0.978790278430097,0.0328299414832145,0.897225311666261,0.248779354442377,0.301390463777352,0.12996074964758,8.60921009996673,0.25216316152364,11.2810293647926,0.0941465378855355,2.56173514807597,0.0268907574936748,3.94981799647212,0.316693949920591,1.21898226742633,0.0237556571373716,4.35675971652381,0.050620821188204,9.44576496456284,0.0307576896157116,1.89422233804362,0.0268868828425184,2.88797438843176,0.0234833668218926,1.03119791907375,0.00444938807049766,0.14580802526325,0.1233373680152
0.0294650951400399,2.67562559590442,0.0706045205297414,1.19014086716925,0.0255169381271116,2.36332334869076,0.0141467724461108,2.07867487007752,0.0178731011692435,1.28167807264253,0.00341151375323534,12.302142421715,0.0110588886309415,13.7221878276323,0.0137127190828323,13.1874361250666,0.0498067854205146,14.4423077057581,0.534635335206985,0.961024231219199,0.48271889355965,1.05519287195057,0.333088792918716,0.584330122044776,0.115718417800963,0.790506596793421,0.0487584642833099,2.20351884374395,0.0757077004527673,0,0.812257571378723,1.79302420484601,0.584036344662309,0.744617197487969,0.347872329410166,0.333710421691649,0.0634361249394715,0.995177559670992,0.0546737196855247,0.365196082682814,0.00239091459661722,0.38619076134637,0.1038654493168,0.494926341343671,0.218988716078456,0.606834396254271,0.114108522422612,0.517150416970253,0.0106911031762138,0.0857037280220538,0.0287600182346068,0.00371172290761024,0.0053144374396652,0.00429553270805627,0.00752968457527459,0.48987516912166,0.0659153751621488,1.50258401886094,0.0708128066617064,0.102211599005386,0.0432309429161251,0.211900195805356,0.016600790200755,0.71924288989976,0.0299110751366243,0.529926008312032,0.741709883906879,1.55497756577097,0.29586712224409,1.37505628267536,1.0204793328885,7.09978746715933,0.0573384672170505,18.938000483613,0.0544611804652959,0.784588426351547,0.706961215473711,2.55649244599044,0.00834824074991047,3.29716986045241,0.039181791478768,3.4630709309713,0.00867165927775204,3.02390123379882,0.0282835424877703,0.71275559545029,0.00472813233500347,1.06564641825389,0.00823842996032909,0.15328962681815,0.986022829078138,0.23008850379847
