0,0.0381811882834882,5.61038070480572,0.0290086081658956,0.0317289580125362,0.00318386836443096,8.73764301798656,0.0201601764129009,0.0960912087466568,0.00158646219642833,5.70456368959276,0.0126613102038391,2.6320363235136,0.013091216533212,0.306211315328255,0.0050285714387428,1.90993368072668,0.0187839831924066,2.14948121539783,0.143116302206181,0.014456316945143,0.00383264129050076,0.0531165313732345,0.0112734863650985,0.000568181800190359,0.0049491340178065,0.00600928685162216,0.0028176952037029,2.74933087464888,0.0294650951400399,0.39015902846586,0.0221948212129064,1.64266785714426,0.326096031523775,0.0811785933910869,0.028002489998471,0.831001057755202,0.00268312316620722,0.417339775594883,0.0174627625383437,0.151330561377108,0.00253565772436559,0.00744570849929005,0.00355476560071111,0.0209773543756455,0.00194694567471743,0.0291158208856359,0.00411776825785637,0.0246002455241978,0,0.0625879030558281,0,0.00323974073398858,0.000529941695276648,0.0498060839017853,0.0245495939743705,13.4408848821186,0.0203612473560497,0.585428188671358,0.00125208677491173,0.91374446588452,0.00444334745407104,1.06639835285023,0.00736568457796238,0.292857130174525,0.00497737558907829,0.619833317701705,0.0419383263506461,4.01437440159498,0.112898828345351,1.22694466263056,0.116285193827935,3.92175504483748,0.0319622727693059,0.768600252922624,0.00379867048468441,1.34824449755251,0.0691461525857449,0.0339417237555608,0.00381922326050699,0.391702251654351,0.0122258182382211,0.291237772908062,0.00148514856118709,0.44741660146974,0.003646862343885,0.0561640015803277,0.00203614146448672,0.0803875820711255,0.00102232064818963,0.0529801333323121,0.0376486141467467
0.39015902846586,0.0616089643444866,6.736949081067,2.07927932962775,5.69973477488384,1.58656324201729,2.04746532812715,1.36649410065729,1.9232432898134,0.695071892696433,0.189064892474562,0.104707435762975,0.543202213477343,0.758787036174908,0.721233671531081,0.46517117950134,0.0731581635773182,0.0515370718203485,3.71547243359964,0.779661023756489,4.72255190019496,1.08866612496786,14.5328295737854,5.90392398892436,6.45670241245534,4.72102054581046,2.31855502305552,4.08746337983757,0.618113207223359,0.812257571378723,0,4.34939217113424,5.77951019047759,0.765899834455922,0.335120654199272,0.091304350993596,0.189160465495661,0.0813523475080729,0.0468085091561079,0.033009709441103,0.00466926069930196,0.0620741862803698,0.00866377900820225,0.0202474683173932,0.0118593819206581,0.0167032970348373,0.00563976028934121,0.0172014555428177,0.00358583591878414,0.00431220367318019,0.0103788275737315,0.00140597543213516,0.00641711242496967,0,0.00717781396815553,0.0534659613622352,0.218308229494141,0.0310150383738801,0.0825174857163802,0.00540906004607677,0.0268542197300121,0.0072169597260654,0.0373482727445662,0.0165348674054258,0.0201342284562998,0.0247486457228661,0.202224971551914,0.0765425672871061,0.417083144013304,0.166939446469769,4.72260098182596,3.63192664366215,0.364289392018691,0.798789714463055,0.110612854827195,0.179622641415335,0.713078039232641,0.44959676079452,0.0434445310384035,0.00917431223206222,0.0227051577530801,0.0268240342848003,0.075383898220025,0.106980960816145,0.0235338779166341,0.0223298921773676,0.0254777076188475,0.111694512306713,0.0117678524693474,0.0143742261570878,0.204047220293432,0.423785590101033
0.0221948212129064,0.153068952437025,0.533567993668839,4.36949221557006,0.221294368151575,2.67751783225685,0.180445455829613,3.12226505161379,0.118022327078506,2.16169782844372,0.0140845065470785,0.330729169130791,0.0723926377249882,1.91953624424059,0.0523437507799827,0.893468133173883,0.00912778882775456,0.0918412848259322,3.49109598307405,1.57441416557413,0.860043492168188,0.51807226985693,6.0359053608845,5.54804158152547,0.635993015952408,2.60305332450662,0.151776099926792,1.38602526742034,0.101454682648182,1.79302420484601,4.34939217113424,0,1.15082566067576,1.11750922031933,0.115561394020915,0.0340184262022376,0.211186611559242,0.0966735973488539,0.152799579547718,0.0573888095095754,0.0182370822876692,0.079881657846272,0.00527704507112503,0.0140845075366087,0.00418060197262093,0.0182133567868732,0.0139470014255494,0.0340537002775818,0,0.00510638288687915,0.00154440163169056,0,0.00210415571928024,0,0.0122739021317102,0.0578817724017426,0.0184077315498143,0.0699790078215301,0.00899342761840671,0.00468384078703821,0.00316555873723701,0.0106761564966291,0.00368154630996287,0.0362602192908525,0.00472366547910497,0.0351547582540661,0.0706575075164437,0.085227269155439,0.186379928141832,0.231759656220675,1.79360173596069,12.3893892091,0.113131318241358,1.48857993504498,0.160701248096302,0.364306783303618,2.50636624451727,1.49578169570304,0.00303030293434858,0.0283793880371377,0.00578034692443907,0.0478850741637871,0.0100917431991547,0.135896289721131,0.00264150943257846,0.029300962050911,0.00568828196264803,0.0968955776770599,0.00848806370049715,0.00983767793513834,0.783894830499776,1.73877550929319
1.64266785714426,0.273916965787066,7.73707863074378,0.782362485595513,0.0251151103293523,0.0500205015996471,0.935713027138263,0.561569666606374,0.0152931176126003,0.0456769987940788,0.13652986753732,0.168527184287086,0.163407444197219,0.355255430040415,0.0474777440540493,0.0788177317008376,0.448261767392978,0.360088366374839,13.2124957983615,3.074084336753,0.044276456697844,0.0299833416938782,3.88965516613098,0.864739865064621,0.0164383559022099,0.0364109231159091,0.00343200354836881,0.0225326730287634,0.708941041957587,0.584036344662309,5.77951019047759,1.15082566067576,0,10.4965315572917,16.6412827782333,3.57749487622641,0.978206207917538,0.196078434819356,0.0402684565633535,0.0460218408843502,0.0122973726829514,0.0405479454202577,0.087303854059428,0.0573951434344053,0.732286220416427,0.0726880194852129,0.0413049997296184,0.0623759557493031,0.0628884844481945,0.0141693232581019,0.145938502333593,0,0.0185341192409396,0.00163666123989969,0.0145699070999399,0.0360118265380152,2.29051664381404,0.253781515057199,1.31391199131031,0.0398613504949026,0.284140957519412,0.0565968382870778,0.281179142184556,0.122337183100171,0.222393818199635,0.13203882984817,12.1121127041406,1.49689299054444,9.48170037847012,1.99572097836062,1.51970131834969,0.932416051626205,0.554423143621534,0.532368308282457,0.111834966111928,0.108255872153677,1.06719683436677,1.69212215812877,0.170663697877899,0.103752759285271,0.280457192915492,0.165879020991269,0.100263850821648,0.0597785966238007,0.208557076926809,0.0746524449205026,0.0286866873502731,0.0323201237479225,0.0278105108300224,0.00969376490684226,0.437869819579646,0.0553592484211549
0.326096031523775,0.970174662012141,0.367572163813747,1.45985399722122,0.00226329686120152,0.0621991879306734,0.0649759664665908,1.26401039963821,0.00535168213536963,0.0405305833555758,0.0506793958484195,0.756169813976157,0.0290362938540056,0.879498326859903,0.0145675269886851,0.0985787767567672,0.135205019207206,0.388179984060116,9.59999978402629,5.2602106826962,0.055818353779614,0.0513814818696119,0.989926097070565,0.336915650521405,0.00489396415650845,0.0264694429934025,0.00231392215937376,0.0362756956019439,0.250585469650105,0.744617197487969,0.765899834455922,1.11750922031933,10.4965315572917,0,5.52701493725181,3.30475309467874,0.151812688680366,0.15569763322128,0.0839002279099077,0.032554846839048,0.00877620675601065,0.039290847373195,0.0541544981533661,0.131663274834864,0.143907900201157,0.155212104087695,0.0383014164981432,0.0607020340976305,0.0246913583832793,0.0175040525500663,0.0536796550732106,0.000553863181266934,0.00986342935357243,0.000739098293706775,0.0177499341079965,0.0582475545816123,0.455422171449754,1.72998803691007,0.284611127804965,0.23147154180333,0.114535177825019,0.42708683561068,0.103163687163033,0.412626812467352,0.0981767172925174,0.563245845027268,3.24506342131644,2.57998698722804,3.84563529310981,2.37322051520459,0.871679777337704,1.81046466494445,0.166482510161586,0.796653302677441,0.062737642088905,0.154949785675853,0.916096488945186,1.54981814266648,0.0301703157019801,0.0703953708289191,0.0997661724686623,0.230529589869548,0.0267581468797289,0.0760430673835799,0.0788732395158149,0.0928713977336884,0.00481347762979567,0.0370499814744107,0.020421753753908,0.0091647575609386,0.868852410465479,0.188775502028875
0.0811785933910869,0.0402476784074679,0.160714282945264,0.0438268326688558,0.00842459965497255,0.0274858528282493,0.0328299414832145,0.035244160273578,0.00520833337213844,0.0095999997574836,0.0413026220630854,0.0342857128707692,0.021335439872928,0.0362976407632232,0.0273074809229001,0.047748236451298,0.487530183163472,0.248348752968013,0.502966668398585,0.13585837528808,0.0646153846755624,0.0267111845314503,0.183150178054348,0.0673162075690925,0.00607287464663386,0.00904977379832417,0.00177147914655507,0.0216322524938732,0.376024569151923,0.347872329410166,0.335120654199272,0.115561394020915,16.6412827782333,5.52701493725181,0,17.4897360540926,1.85641896387096,0.538912150077522,0.0321488995105028,0.0602055791532621,0.013628619723022,0.038523274473846,1.37212328147143,0.658202148042619,1.45399880607147,0.20291693508625,0.39551192644285,0.447311825118959,0.194390089134686,0.0222085125278682,0.278833964839578,0,0.0546075068414211,0,0.0337980571202934,0.0738388270838186,0.201824717514683,0.0786958949174732,0.51433857739903,0.0353982299566269,0.248559670289978,0.0605661603622139,0.211911351419985,0.0623800366884097,0.438040332868695,0.134533898555674,8.01553661283106,3.01940817822469,0.267465061624534,0.343612343422137,0.317617870867252,0.176516942679882,0.393285371130332,0.345525291748345,0.134375002002344,0.11164274183102,2.11881194729358,1.88335928507149,0.480541445314884,0.154098360799253,0.296016773616429,0.146534658037126,0.100620260927826,0.0742705557495356,0.207394443859812,0.0696468237438239,0.0408163263928145,0.0300644229864702,0.0420914180576801,0.0119868142064661,0.368852438405156,0.0241935476660728
0.028002489998471,0.0179602315183729,0.0127551017794758,0.0225895324838348,0.00186046515591443,0.0266666669631377,0.00224366158363409,0.0156589824473485,0,0.0123022848274559,0.0139494333416224,0.0437457263469696,0.00578751531429589,0.0172084128716961,0.00116346718277782,0.0647024819627404,0.212201597169042,0.176890161819756,0.200096203945577,0.0405697021633387,0.0371747207827866,0.0492813158780336,0.0712556188227609,0.0223671952262521,0.00456620985642076,0.0100704934448004,0,0.0198895018547773,0.118478255462833,0.333710421691649,0.091304350993596,0.0340184262022376,3.57749487622641,3.30475309467874,17.4897360540926,0,0.10447760950774,3.28347188374028,0.0149532714858651,0.228799994220026,0,0.133072406053543,1.58010036841733,1.83090998325497,1.34751768782735,0.72764504107181,1.08436110720504,3.84274728316814,0.166080220369622,0.0397614331450313,0.128777920501307,0.00589680578559637,0.124528303742409,0.00530973449349403,0.0239467856590636,0.363938500871882,0.0485021411441267,0.0510737090371549,0.0858536586165428,0.0195530728669837,0.0440034526982345,0.0568585656583309,0.0255255261436105,0.0537525342078879,0.0940438848920166,0.17454955377616,4.1706335619092,7.15209479292389,0.0920201316475868,0.136852394789457,0.207839561160654,0.153846157016233,0.066725199110806,0.364876390667632,0.0340909101068974,0.108737866394222,1.87010822712909,4.12265746621415,0.204592906404287,0.168674692511559,0.0853497585630976,0.211103498702869,0.0119492160156369,0.118911179131828,0.0717649701982737,0.141224282444455,0.00218102498911321,0.0700389104895294,0.0170706727658398,0.0334883707109839,0.388297860044986,0.0260416674427688
0.831001057755202,0.0569060747511685,0.324354042531922,0.0740561484417412,0.106531390920281,0.0393362008035183,0.167775760404766,0.0337254896876402,0.092088197125122,0.0121951219625771,0.241358397062868,0.0162849873304367,0.186922282737214,0.0300693901372142,0.796037821797654,0.0304523061495274,0.484996925108135,0.0262605055468157,0.144905074033886,0.131252221472096,0.415384615771472,0.0485338736325502,0.0347774816909805,0.0135951661504805,0,0.0267558521591127,0.0131665566004813,0.0270078186877072,4.55678892461583,0.0634361249394715,0.189160465495661,0.211186611559242,0.978206207917538,0.151812688680366,1.85641896387096,0.10447760950774,0,0.153943215031177,13.6132315965369,0.279680353705771,6.0102353207767,0.0157946702092886,3.97549211769365,0.0644340824801475,0.817340489244089,0.0386375174857676,8.43179101520218,0.0906077378313057,0.426417040871456,0.00298359012231231,0.656514414120466,0,1.16901410138234,0,7.37033006269485,0.411137841991149,0.570501591078937,0.0151975691551343,0.328369898081291,0.00150943396147341,0.260992899537086,0.00733368285000324,0.316248623421416,0.0080840743612498,0.320584939909168,0.0184372260700911,2.8782445610268,0.118313051527366,0.176439506933093,0.106229508295655,1.23952466563787,1.36949968896806,10.0158436489291,0.0967164149042219,1.00194176891819,0.057030483847484,7.83088663639501,0.712410528562032,8.32823613658547,0.0140000006649643,6.59027042984962,0.0181286547449417,5.2102119596675,0.0136986295692623,3.37311014242005,0.0135165575193241,2.06483430520166,0.0167879130458459,7.5295833957498,0.00268312316620722,1.62642375798896,1.25959370937198
0.00268312316620722,0.057284495793283,0.00493285845732316,0.0328264543786645,0.00755667476914823,0.738705765106715,0.00120724341832101,0.0414791616494767,0.00515132024884224,0.116293150931597,0.00240963860414922,0.0607287464663386,0.000682128244079649,0.0483685229555704,0.0026881720405072,1.18003562232479,0.0559610701166093,0.125326369889081,0.0331790125928819,0.0409893982578069,0.163653659634292,1.24600005918182,0.0146886013681069,0.0218127119005658,0.0215982715599239,0.128818064928055,0.0117647062288597,0.669957709033042,0.0671483224723488,0.995177559670992,0.0813523475080729,0.0966735973488539,0.196078434819356,0.15569763322128,0.538912150077522,3.28347188374028,0.153943215031177,0,0.0290587479248643,36.8667042513844,0,15.998046875,0.931213029893115,2.83037976594642,0.78779069473967,1.05763399624266,1.38188975863159,7.06676459498703,0.105480867438018,0.111770519171841,0.137194262817502,0.0290423869155347,0.0775588026735932,0.0462568453513086,0.0325144501402974,11.5732879784191,0.0114484817604534,0.0535488744499162,0.057744832127355,0.0187899291631766,0.0219003892270848,0.0458333357237279,0.0151761514134705,0.0297786709852517,0.0413638899335638,0.213193541392684,0.873532529338263,2.70316033507697,0.0189075639937073,0.157552088028751,0.412422352470458,0.736526959226467,0.0569007288431749,0.977461471222341,0.00192122953012586,1.82101167272776,1.11551926424727,10.8761118601542,0.205645155161619,0.0751730925403535,0.0545585062354803,0.935587315179873,0.0161987036699429,4.39706670306623,0.0514883361756802,3.49573032761691,0.00979021016974002,3.9032256337814,0.0273097029421479,1.8004279708839,1.81102369562723,0.049052398186177
0.417339775594883,0.0375898273196071,0.103960395616014,0.0561743325088173,0.0165079358266667,0.0159999997122213,0.0742384498007596,0.0168693600862753,0.0363636356778443,0.0146520151756704,0.105646626208909,0.0244523696601391,0.0986639270558953,0.0200617285445333,0.108156830538064,0.0197220975533128,0.138565298984759,0.021030493080616,0.0728964717127383,0.100106494501233,0.167630060808733,0.0526849064044654,0.00766735471552238,0.00907029490917921,0,0.0174146011704579,0.00527356611564755,0.0170818506740034,0.982905991259031,0.0546737196855247,0.0468085091561079,0.152799579547718,0.0402684565633535,0.0839002279099077,0.0321488995105028,0.0149532714858651,13.6132315965369,0.0290587479248643,0,0.67542856419459,1.49948712415062,0.0336300677154213,0.50761797290761,0.00848536263220012,0.0760604585520923,0.00610687024891376,11.0423425063491,0.137854772037826,0.0510150984628126,0,0.110045149340294,0,0.311538471258245,0,17.3923769902904,0.80357754137367,0.251186029810924,0.0162189565598965,0.0643137245206162,0,0.0738112144172192,0.00419507082551718,0.0851528397761285,0.00323624606244266,0.056306307669729,0.00966608093585819,0.282730909064412,0.023789294064045,0.0962453732499853,0.0958634291309863,0.879148426232859,1.07423051260412,3.215375104337,0.0753138097934425,1.11478599195834,0.0472906418144703,1.4156378172338,0.227001187158749,0.308478051563725,0.00400801608338952,0.413270825170912,0.00760678772348911,0.37629147968255,0.0126582272350788,0.440814678178867,0.00225377501919866,0.19054340547882,0.0078431376023218,6.37387005053461,0.00107382552232593,1.0114154831972,1.04751135758124
0.0174627625383437,0.0210637180134654,0.00524108996614814,0.0180974476388656,0.00227920222096145,4.29473681235686,0.00194666150491685,0.0151572562754154,0.00465116277337074,0.155115510919131,0.00547345378436148,0.0167988804168999,0.00387221679557115,0.0137085136957467,0.00166736135724932,0.971381137438584,0.0110436219256371,0.0240153691265732,0.0144980067852885,0.0260260264039971,0.131362890824676,5.53384745540097,0.00336040311958641,0.00849256874062121,0.0115681233583018,0.0633592368103564,0.00353565125260502,3.08643527841195,0.0500000006868504,0.365196082682814,0.033009709441103,0.0573888095095754,0.0460218408843502,0.032554846839048,0.0602055791532621,0.228799994220026,0.279680353705771,36.8667042513844,0.67542856419459,0,0.107359310146421,15.172124025994,0.103796584066004,0.460386274382472,0.0869565210305154,0.215384614770301,0.743258193018846,6.62426551734097,0.00666349375387654,0.0191868437686935,0.00751879718154669,0.00589318620041013,0.00114942528307438,0.0176795572042465,0.235775137320161,18.0511828573653,0.00908004803932272,0.0174503145972267,0.00732600747141987,0.0049504951457493,0.00333555712131783,0.00383325340226293,0.00298210722394288,0.00754147826228291,0.00306748459115624,0.023615634359885,0.093486592057161,0.398275382525753,0.0106228878139518,0.0364063415909186,0.32189082307741,1.4654326972086,0.111050028121099,0.373448457801715,0.0149006622377783,0.813389145769179,0.278575222473592,3.93743242602795,0.0138050047680736,0.00848896452225745,0.00677277334034443,0.111728736490477,0.00594353629276156,3.78901740896981,0.00934033887460828,0.480831723252777,0.00125234818551689,9.66717560403049,0.118038233486004,0.854289404349402,1.85227278247476,0.0545112795662135
0.151330561377108,0.000661594443954527,0.0532719509792514,0.00792079174425453,0.36938773910515,0,0.017423200129997,0.000888296694029123,0.0232804236002266,0,0.0589353607501835,0.00292397662997246,0.0240963853430003,0.00100150227081031,1.99630538432393,0,0.0637065625051036,0,0.0252016121521592,0.0117011704132892,0.961625305004418,0.00510204071179032,0.000715307600330561,0.000975134084001184,0,0,0.00216919742524624,0.00246913591399789,2.64641827356536,0.00239091459661722,0.00466926069930196,0.0182370822876692,0.0122973726829514,0.00877620675601065,0.013628619723022,0,6.0102353207767,0,1.49948712415062,0.107359310146421,0,0,0.00954198476392776,0,0.0109890112653375,0.00145985395647585,0.0714285727590322,0.00661000935360789,0.00452488695736974,0,0.00881654833210632,0,0.00621761684305966,0,0.59259258210659,0.0942906604032032,0.0950146664399654,0.000596836791373789,0.0225063941907138,0,0.0323886650148779,0,0.0565885205287486,0,0.028789161122404,0,0.0197452232241631,0.000681198900565505,0.0231481483206153,0.00646551721729338,0.15169660653919,0.1337099786615,1.03256702504586,0.00185528758447617,0.184757504612207,0.00952380988746881,0.155515374615788,0.0166821131715551,0.260416674427688,0,0.475665745208971,0,8.93247573450208,0,0.391384046932217,0.00104112445842475,2.49878343520686,0,0.568101634853519,0,0.234875442925841,0.0968858161941171
0.00253565772436559,0.0235371028538793,0.00259993504732847,0.0229627546505071,0.00196850392967463,1.29080675542355,0.000909504306036979,0.00969376490684226,0.00407747179269791,0.200185358058661,0.00183823530096561,0.0242165240924805,0.00169491523411125,0.0245941948378459,0.00481927720829844,0.944976041791961,0.0130597011884674,0.0580789289670065,0.0168316836934537,0.0283436663448811,0.321503138635308,1.53271023184061,0.00282485876232386,0.0134163869079202,0.0220318241044879,0.0877944314852357,0.0187891444656998,0.758865249110386,0.0134755759499967,0.38619076134637,0.0620741862803698,0.079881657846272,0.0405479454202577,0.039290847373195,0.038523274473846,0.133072406053543,0.0157946702092886,15.998046875,0.0336300677154213,15.172124025994,0,0,0.0178236397914588,0.136818681377918,0.0268096523359418,0.0910384058952332,0.0619918676093221,0.458681514952332,0.00146842875983566,0.0124137934762985,0.00603015068918467,0.00303643732331693,0.0059940058272332,0.00373482727445662,0.000910746806766838,2.32964218390407,0.00522344751516357,0.0183052857173607,0.0140632847324014,0.00478697940707207,0.00177069497294724,0.00445103854872286,0.00314218387939036,0.012545739300549,0.00493015616666526,0.0314502040855587,0.0554156149737537,0.128532972303219,0.0150150153785944,0.0809128673281521,0.45472062472254,0.783242253819481,0.0148148145526648,0.482944356510416,0.0426439242437482,4.32017547078431,0.336252182722092,3.84753352613188,0.00952380988746881,0.0455580884590745,0.00361336953938007,0.074151803390123,0.00937500013969839,3.49887819890864,0.00227272728807293,0.720990219851956,0.00466200476512313,5.05872761644423,0.00139372819103301,0.787113041616976,1.57728709746152,0.153846153989434
0.00744570849929005,0.00379826963762753,0.00420433032559231,0.00342791838920675,0.00667655782308429,0.00946831790497527,0.00559394553420134,0.00321595114655793,0.00526118016568944,0.00144980067852885,0.0238439301028848,0.00843060959596187,0.0148514856118709,0.00269323994871229,0.0401197611936368,0.0363961827824824,0.24781976651866,0.0132318888790905,0.00324324332177639,0.00203148811124265,0.0111162574030459,0.00189753319136798,0.0031028367811814,0.00318555871490389,0.000800961162894964,0.00459066568873823,0.00227445038035512,0.0102929532295093,0.149667726887856,0.1038654493168,0.00866377900820225,0.00527704507112503,0.087303854059428,0.0541544981533661,1.37212328147143,1.58010036841733,3.97549211769365,0.931213029893115,0.50761797290761,0.103796584066004,0.00954198476392776,0.0178236397914588,0,6.61184607702307,16.1160151474178,3.02721957553877,15.9841009962838,4.77308271510992,4.27284699311713,0.0658146953210235,3.20300103261252,0.00437636766582727,1.09884373191744,0.0130861509824172,1.47574826376513,0.661370404763147,0.0198985570168588,0.00513124122517183,0.338872235268354,0.0026532236370258,0.060421428643167,0.00264200801029801,0.0507958000525832,0.00333982729353011,0.112530202895869,0.010597585933283,12.7607081152673,1.65090288966894,0.00265604257583618,0.0105900147464126,0.0529801324009895,0.0237580987159163,0.263043487386312,0.0966356453136541,0.031642623944208,0.0196629215497524,0.722182839585003,1.11341677675955,0.438095233403146,0.0132137797772884,0.728813530644402,0.118528307270026,0.142567571019754,0.068279747501947,1.05394741357304,0.196113715937827,0.0654058314394206,0.0309704066603445,0.444835173664615,0.045810979208909,0.023034552228637,0.00598503719083965
0.00355476560071111,0.0222474457405042,0.000452181790024042,0.0105755540425889,0.000846740033011883,0.0323383084614761,0,0.0105352587997913,0.00171895138919353,0.0115463915280998,0.000821692694444209,0.0465454533696175,0.00161899620434269,0.0177567335776985,0.0039920158451423,0.13916501600761,0.0992555846460164,0.0766084041097201,0.00534759345464408,0.00832408462883905,0.0263013700023293,0.0236753089120612,0.00382958352565765,0.00757355120731518,0.00277392502175644,0.0210526320151985,0.00260416668606922,0.0237226275494322,0.0473297093994915,0.494926341343671,0.0202474683173932,0.0140845075366087,0.0573951434344053,0.131663274834864,0.658202148042619,1.83090998325497,0.0644340824801475,2.83037976594642,0.00848536263220012,0.460386274382472,0,0.136818681377918,6.61184607702307,0,5.506694628275,12.2521801869152,4.28002404235303,12.1331427271944,0.0834564237156883,1.0929900133051,0.118679285165854,0.210716435685754,0.0596506160218269,0.426148118567653,0.0254093727562577,4.68218718608841,0.00751252064947039,0.0384534127661027,0.033563079778105,0.012809315812774,0.0171983354957774,0.0296956207603216,0.00305460090748966,0.0171831848565489,0.0296527516329661,0.0848841009428725,3.08270679670386,6.25845291791484,0.00672143400879577,0.0424242435256019,0.0788590607699007,0.118657939892728,0.0164880463853478,0.46829267218709,0.00550964206922799,0.078801334486343,0.293408355209976,1.0483543400187,0.067950168158859,0.0504201703006402,0.0550561803393066,1.08870392214158,0.00913937576115131,0.322027573361993,0.059171597531531,2.82235843513627,0.00272232305724174,0.132970453239977,0.0175521820201539,0.362588641000912,0.108238124521449,0.0131657684687525
0.0209773543756455,0.00975847768131644,0.0126305564190261,0.00607243541162461,0.00680933851981536,0.0170940166572109,0.00735564564820379,0.00573579501360655,0.0138545266818255,0.00566304847598076,0.0441729334415868,0.021276596118696,0.0235294108279049,0.00780995772220194,0.0429629628779367,0.0464601768180728,0.302083342336118,0.0486781366635114,0.0104575166478753,0.00848999386653304,0.0184331792406738,0.0136239780113101,0.00619834684766829,0.00191877200268209,0.00107700587250292,0.00911854149308056,0,0.00954400899354368,0.19000354106538,0.218988716078456,0.0118593819206581,0.00418060197262093,0.732286220416427,0.143907900201157,1.45399880607147,1.34751768782735,0.817340489244089,0.78779069473967,0.0760604585520923,0.0869565210305154,0.0109890112653375,0.0268096523359418,16.1160151474178,5.506694628275,0,5.26246918668039,2.91156905674143,1.6380714266561,6.90174848382594,0.134136548964307,3.00819877150934,0.0106100793927908,0.522292972775176,0.0407389857573435,0.295426449039951,0.833530083065853,0.0820329922717065,0.0126496496377513,0.803695124806836,0.00575263687642291,0.249772657174617,0.00502512557432055,0.124513615854084,0.00812732800841331,0.414709780365229,0.025389916554559,9.91603407479124,2.08175476826727,0.00421585165895522,0.0289421157212928,0.110683349194005,0.0533208602573723,0.327358495444059,0.20891364547424,0.080848247394897,0.0427807494997978,0.719523364969064,0.967053355881944,0.290410966612399,0.0554428654722869,0.473263665917329,0.225698899012059,0.144827585667372,0.0992848158348352,0.696691190096317,0.255795030883746,0.0632244441658258,0.0406001769006252,0.163682866841555,0.0523062306456268,0.0604274151846766,0.00732600747141987
