0,0.0381811882834882,5.61038070480572,0.0290086081658956,0.0317289580125362,0.00318386836443096,8.73764301798656,0.0201601764129009,0.0960912087466568,0.00158646219642833,5.70456368959276,0.0126613102038391,2.6320363235136,0.013091216533212,0.306211315328255,0.0050285714387428,1.90993368072668,0.0187839831924066,2.14948121539783,0.143116302206181,0.014456316945143,0.00383264129050076,0.0531165313732345,0.0112734863650985,0.000568181800190359,0.0049491340178065,0.00600928685162216,0.0028176952037029,2.74933087464888,0.0294650951400399,0.39015902846586,0.0221948212129064,1.64266785714426,0.326096031523775,0.0811785933910869,0.028002489998471,0.831001057755202,0.00268312316620722,0.417339775594883,0.0174627625383437,0.151330561377108,0.00253565772436559,0.00744570849929005,0.00355476560071111,0.0209773543756455,0.00194694567471743,0.0291158208856359,0.00411776825785637,0.0246002455241978,0,0.0625879030558281,0,0.00323974073398858,0.000529941695276648,0.0498060839017853,0.0245495939743705,13.4408848821186,0.0203612473560497,0.585428188671358,0.00125208677491173,0.91374446588452,0.00444334745407104,1.06639835285023,0.00736568457796238,0.292857130174525,0.00497737558907829,0.619833317701705,0.0419383263506461,4.01437440159498,0.112898828345351,1.22694466263056,0.116285193827935,3.92175504483748,0.0319622727693059,0.768600252922624,0.00379867048468441,1.34824449755251,0.0691461525857449,0.0339417237555608,0.00381922326050699,0.391702251654351,0.0122258182382211,0.291237772908062,0.00148514856118709,0.44741660146974,0.003646862343885,0.0561640015803277,0.00203614146448672,0.0803875820711255,0.00102232064818963,0.0529801333323121,0.0376486141467467
0.00194694567471743,0.0613007743377239,0.000992309651337564,0.0269613265118096,0,0.050495051080361,0,0.0265792835562024,0.00206718337722123,0.0167240524897352,0,0.0678541138768196,0.000603500287979841,0.0348175431136042,0.00459066568873823,0.127189646009356,0.0710760159417987,0.210709623992443,0.0134498986881226,0.0186799495713785,0.0432658746140078,0.0492040505632758,0.00211304798722267,0.00657678407151252,0.00451722182333469,0.0180084746098146,0.00313807523343712,0.0366666675545275,0.0380255952477455,0.606834396254271,0.0167032970348373,0.0182133567868732,0.0726880194852129,0.155212104087695,0.20291693508625,0.72764504107181,0.0386375174857676,1.05763399624266,0.00610687024891376,0.215384614770301,0.00145985395647585,0.0910384058952332,3.02721957553877,12.2521801869152,5.26246918668039,0,0.366187555482611,2.30308882909594,0.0647668392048217,2.13727115094662,0.0939324731007218,0.066894197021611,0.0255754479439929,0.110617283731699,0.0190476182615384,2.29376126342686,0.00772727277944796,0.21746141067706,0.0516129042953253,0.237923108856194,0.0230314348591492,0.258905308088288,0.00538841506931931,0.0509243124397472,0.0350069083506241,0.281542495824397,0.83002418896649,7.94651071517728,0.0113735785125755,0.173096977407113,0.115461843088269,0.173489280045033,0.0216322524938732,0.605415878002532,0.00843288819305599,0.0765957422554493,0.270992367295548,0.724987912690267,0.0291120819747448,0.132089015096426,0.039772727235686,0.88381855544867,0.00447627564426512,0.220864246308338,0.0526709018158726,0.975993376574479,0,0.115596331190318,0.0151673636282794,0.188834955479251,0.168371362495236,0.029710712027736
0.0291158208856359,0.00655737720080651,0.0134988028730731,0.00393159047234803,0.0102685625315644,0.0185902398079634,0.00946905685123056,0.00429397204425186,0.0192230679094791,0.00462427746970206,0.0245775729417801,0.00684931525029242,0.0319917455781251,0.00507185136666521,0.106423169665504,0.0533249680302106,0.187789793126285,0.0153899969300255,0.00452488707378507,0.010598833905533,0.0110275686020032,0.00925925897900015,0.00413983428734355,0,0,0.00163265306036919,0.00323362974449992,0.00846740033011883,0.262663026107475,0.114108522422612,0.00563976028934121,0.0139470014255494,0.0413049997296184,0.0383014164981432,0.39551192644285,1.08436110720504,8.43179101520218,1.38188975863159,11.0423425063491,0.743258193018846,0.0714285727590322,0.0619918676093221,15.9841009962838,4.28002404235303,2.91156905674143,0.366187555482611,0,11.9324256661348,3.76441988931037,0.0060687797376886,5.47389467939502,0.00572737713810056,8.39729831926525,0.0108233471401036,20.4768318202696,1.61128367390484,0.0330511893262155,0.00489496230147779,0.128314796893392,0.00166435504797846,0.0450331103638746,0.00279329600743949,0.0351380420615897,0.00116652087308466,0.103915110114031,0.00866068678442389,4.83674346367479,1.54278071166482,0.00632022478384897,0.00967741920612752,0.103367267176509,0.0964039794635028,0.417565500480123,0.109505700878799,0.0453400507103652,0.0354969565523788,0.542513152700849,1.02242495806422,0.606404933263548,0.00818414334207773,1.19356567016803,0.141257143142866,0.324749650550075,0.123378896154463,2.29952665208839,0.24805340115563,0.249368149787188,0.0503282281570137,3.08253527036868,0.0756087116897106,0.111292964313179,0.0260727871209383
0.00411776825785637,0.0147027939965483,0.00167399039492011,0.0144130474654958,0.00147167034447193,0.0773121370002627,0.000655737705528736,0.0160230731125921,0.000745434197597206,0.0201366418041289,0.00286738341674209,0.0251126862131059,0,0.0219544834690168,0.00297441991278902,0.275637236481998,0.0533525584032759,0.0551724121905863,0.00913487409707159,0.0121212126687169,0.0449335161247291,0.0488262923900038,0.00308778116595931,0.00791765662143007,0.00158793176524341,0.024279210716486,0.00225563911953941,0.0518053388223052,0.0350272762589157,0.517150416970253,0.0172014555428177,0.0340537002775818,0.0623759557493031,0.0607020340976305,0.447311825118959,3.84274728316814,0.0906077378313057,7.06676459498703,0.137854772037826,6.62426551734097,0.00661000935360789,0.458681514952332,4.77308271510992,12.1331427271944,1.6380714266561,2.30308882909594,11.9324256661348,0,0.0574412541463971,0.078680201433599,0.0789417540363502,0.0636215363047086,0.0347761748707853,0.151460511842743,0.0667008745949715,19.5195061342092,0.00582750595640391,0.015327175729908,0.0205794747453183,0.00738591433037072,0.0111083058873191,0.00459016393870115,0.00268907565623522,0.00829875556519255,0.01781432016287,0.0368528823601082,1.96104966517305,3.76337178488029,0.00461437035119161,0.0277569394093007,0.0941605801926926,0.163571426819544,0.025161754747387,0.409801148576662,0.0101335787330754,0.14921223447891,0.404360047832597,6.83493065647781,0.0688030153978616,0.0270901444018818,0.0321756908087991,0.598114465479739,0.00804828945547342,0.68048702145461,0.0363815155578777,1.43763436056906,0.00156250002328306,0.352459006709978,0.0253718289895914,0.482333611638751,0.205052002100274,0.0128268374828622
0.0246002455241978,0.000503905292134732,0.00852771516656503,0.000446328951511532,0.0124610597267747,0,0.00941974358283915,0.000367039814591408,0.0126916975714266,0.00100553047377616,0.0350350345252082,0.000864304252900183,0.0201834857580252,0,0.0583657587412745,0.00697133992798626,0.298688190057874,0.00355082121677697,0.00341296923579648,0.000631313130725175,0.00431965431198478,0.00298953661695123,0.00267236784566194,0.0020020020310767,0.00115807761903852,0,0.00107066379860044,0.00113895221147686,0.213303599157371,0.0106911031762138,0.00358583591878414,0,0.0628884844481945,0.0246913583832793,0.194390089134686,0.166080220369622,0.426417040871456,0.105480867438018,0.0510150984628126,0.00666349375387654,0.00452488695736974,0.00146842875983566,4.27284699311713,0.0834564237156883,6.90174848382594,0.0647668392048217,3.76441988931037,0.0574412541463971,0,0.0033898304682225,8.37483959563542,0,0.862375709228218,0,0.346426286734641,0.0368324120063335,0.0775941225292627,0.00418896900373511,1.49810404243181,0,0.639318425382953,0.00177147914655507,0.151168119627982,0,0.851904100854881,0.0060905977152288,1.58590306062251,0.169500252231956,0.00356824253685772,0.00320170749910176,0.0626283389283344,0.00697211176156998,0.328643212560564,0.0118577079847455,0.0841189250349998,0.00146412884350866,0.402534116059542,0.38518518442288,0.159398497780785,0.00444773922208697,0.472471197601408,0.0116741840029135,0.188127850880846,0.00534045381937176,0.988323913887143,0.0121136175876018,0.0656108625698835,0.00280898879282176,0.206349209183827,0.000981354271061718,0.00977995083667338,0.00323886633850634
0,0.0128173530101776,0.000490797567181289,0.00481505808420479,0.000993048655800521,0.00872093020007014,0,0.00614050909643993,0,0.00288878189167008,0,0.00749375513987616,0,0.00791817856952548,0.000752445426769555,0.0164794009178877,0.00386473420076072,0.0469884648919106,0.00397614331450313,0.00122850120533258,0.00812457664869726,0.00420757359825075,0.000522193207871169,0,0.0011019284138456,0.00103519670665264,0,0.0054229935631156,0.00287873344495893,0.0857037280220538,0.00431220367318019,0.00510638288687915,0.0141693232581019,0.0175040525500663,0.0222085125278682,0.0397614331450313,0.00298359012231231,0.111770519171841,0,0.0191868437686935,0,0.0124137934762985,0.0658146953210235,1.0929900133051,0.134136548964307,2.13727115094662,0.0060687797376886,0.078680201433599,0.0033898304682225,0,0.00351493863854557,0.030934766982682,0.00200100056827068,0.00289995165076107,0.000626174092758447,0.136879860656336,0.0022502250794787,0.0287343207746744,0.00334560056217015,0.0233236157801002,0.00368437205906957,0.0375106569845229,0,0.015115080634132,0.000902934523764998,0.0795580137055367,0.0402491607237607,0.851889175013639,0.000858369108755141,0.0336391422897577,0.01669941120781,0.0276717558153905,0.000962463906034827,0.1013257605955,0,0.0123796424595639,0.0242990661645308,0.102224324829876,0.00141043728217483,0.030619346536696,0.00560398487141356,0.149857397773303,0,0.032548179035075,0.0033345683477819,0.146021329332143,0,0.0107913671527058,0.00155118922702968,0.0264169060392305,0.0319391627563164,0.00302343163639307
0.0625879030558281,0.00250357660115696,0.0206773616955616,0.00163827004143968,0.00958016369258985,0.00277854967862368,0.0248160446062684,0.000565610884223133,0.0330108129419386,0.00166112958686426,0.0828500400530174,0.00203200406394899,0.0592683446302544,0,0.142618647223571,0.00570749107282609,0.568099856376648,0.00980392203200608,0.00702833291143179,0.00333959516137838,0.00464807450771332,0.00270178983919322,0.00260950598749332,0.00129870133241639,0,0.00288433802779764,0.00229160697199404,0.00118378223851323,0.527120986080263,0.0287600182346068,0.0103788275737315,0.00154440163169056,0.145938502333593,0.0536796550732106,0.278833964839578,0.128777920501307,0.656514414120466,0.137194262817502,0.110045149340294,0.00751879718154669,0.00881654833210632,0.00603015068918467,3.20300103261252,0.118679285165854,3.00819877150934,0.0939324731007218,5.47389467939502,0.0789417540363502,8.37483959563542,0.00351493863854557,0,0.00177422934211791,8.99151122197509,0.000554938975255936,1.94755765012815,0.0573652941966429,0.255895628506551,0.00371621630620211,3.49646340002073,0.00173085241112858,2.73831377673196,0.00206132442690432,0.380451917182654,0.00314889798755758,3.26026670291321,0.00847058842191473,1.40409882715903,0.27683923614677,0.00827943067997694,0.015441807336174,0.141696998209227,0.0148719364078715,0.633822308736853,0.023032630677335,0.143904067575932,0.00200736033730209,0.545850359310862,0.524671056540683,0.253979000262916,0.00336473749484867,1.29260583396535,0.0211424331064336,0.421715203905478,0.00930232519749552,7.93220865831245,0.0277647793700453,0.149218518694397,0.00425645103678107,1.40292429627152,0.00315844884607941,0.0175438603037037,0.00349895039107651
0,0,0,0,0,0.00231660227291286,0,0.000329869712004438,0,0,0,0.000683060090523213,0,0,0,0.00250312895514071,0.000770416052546352,0,0,0.00105764146428555,0,0,0,0,0,0,0,0,0,0.00371172290761024,0.00140597543213516,0,0,0.000553863181266934,0,0.00589680578559637,0,0.0290423869155347,0,0.00589318620041013,0,0.00303643732331693,0.00437636766582727,0.210716435685754,0.0106100793927908,0.066894197021611,0.00572737713810056,0.0636215363047086,0,0.030934766982682,0.00177422934211791,0,0,0.00616570329293609,0,0.123966936953366,0.000804828945547342,0.000407249026466161,0,0.000553556601516902,0,0.000696378818247467,0,0,0,0.0012341869296506,0.00553191479411907,0.0351423484680708,0,0,0.000780640111770481,0.000762776529882103,0,0.00151630025357008,0,0,0.000750187551602721,0.00227358844131231,0,0.00101884873583913,0,0.00821355212246999,0,0.00139811250846833,0.000337609730195254,0.0851536501431838,0,0.000727272708900273,0,0.00426439219154418,0,0
0.00323974073398858,0.000554323720280081,0.00551571953110397,0.0014563107106369,0.0115015972405672,0,0.00404285412514582,0,0.0104575166478753,0,0.0244349427521229,0,0.0185630798223428,0,0.0688094154465944,0.000900495273526758,0.140653912676498,0,0,0,0.00389105058275163,0,0,0,0.00146412884350866,0.00134861771948636,0,0.00143369170837104,0.170815452642273,0.0053144374396652,0.00641711242496967,0.00210415571928024,0.0185341192409396,0.00986342935357243,0.0546075068414211,0.124528303742409,1.16901410138234,0.0775588026735932,0.311538471258245,0.00114942528307438,0.00621761684305966,0.0059940058272332,1.09884373191744,0.0596506160218269,0.522292972775176,0.0255754479439929,8.39729831926525,0.0347761748707853,0.862375709228218,0.00200100056827068,8.99151122197509,0,0,0,10.1668489157455,0.0220918189734221,0.0145181469270028,0,0.0692913383245468,0,0.0505698003107682,0,0.0373216250445694,0.000812347687315196,0.191392973647453,0.00176522508263588,0.192214768496342,0.0846350468345918,0,0.00264375424012542,0.0680529274977744,0.00242865807376802,0.211172495502979,0.00481058331206441,0.0530451885424554,0,0.224719090620056,0.278846164233983,0.266253882553428,0,0.604415512643754,0.00528169021708891,0.274466908187605,0.00212089088745415,3.19903016928583,0.0067765980202239,0.160625447984785,0.00112676061689854,4.34045058907941,0.000538357999175787,0.00461893761530519,0
0.000529941695276648,0,0,0,0,0,0,0.000387747189961374,0,0.00117785634938627,0,0,0,0,0,0.00349192484281957,0.00236546411179006,0.00101936794817448,0,0,0,0.00382043933495879,0,0,0,0,0,0,0.000833333353511989,0.00429553270805627,0,0,0.00163666123989969,0.000739098293706775,0,0.00530973449349403,0,0.0462568453513086,0,0.0176795572042465,0,0.00373482727445662,0.0130861509824172,0.426148118567653,0.0407389857573435,0.110617283731699,0.0108233471401036,0.151460511842743,0,0.00289995165076107,0.000554938975255936,0.00616570329293609,0,0,0.000710479565896094,0.502864842885174,0,0.000499251123983413,0,0,0,0,0,0,0.00108932459261268,0,0.0100131757790223,0.0401002527214587,0,0.00126342382282019,0.00120700057595968,0.00116482237353921,0,0.0103866123827174,0,0.00372093031182885,0.00227143662050366,0.00922721996903419,0.00192492781206965,0,0.000705965387169272,0.00747556088026613,0,0.00408997945487499,0,0.0338003106880933,0.00135409610811621,0,0.000573230150621384,0.0142668426269665,0.00213675224222243,0
0.0498060839017853,0.00541328321560286,0.01576436473988,0.00978363159811124,0.0181159426574595,0.00142348755616695,0.00781504414044321,0.00445646984735504,0.0139449537964538,0.000708466162905097,0.0162429378833622,0.00317661993904039,0.0224171541631222,0.00158856238704175,0.169212687760592,0.00117096013855189,0.0809659115038812,0.00129575643222779,0.00743889471050352,0.0114942531799898,0.0341880352934822,0.005524861975573,0.000874125864356756,0.00052205688552931,0.000780944945290685,0.00149365200195462,0.0022205772693269,0.00077220075763762,0.515177330933511,0.00752968457527459,0.00717781396815553,0.0122739021317102,0.0145699070999399,0.0177499341079965,0.0337980571202934,0.0239467856590636,7.37033006269485,0.0325144501402974,17.3923769902904,0.235775137320161,0.59259258210659,0.000910746806766838,1.47574826376513,0.0254093727562577,0.295426449039951,0.0190476182615384,20.4768318202696,0.0667008745949715,0.346426286734641,0.000626174092758447,1.94755765012815,0,10.1668489157455,0.000710479565896094,0,0.34555229684338,0.0315992293762974,0.00311830057762563,0.0444444421445951,0.00104356906376779,0.0239820135757327,0,0.0192243949277326,0.000546896364539862,0.0783519053366035,0.00115573534276336,0.314634139125701,0.038167939055711,0.00780234066769481,0.00960118148941547,0.0848310588626191,0.130893733003177,0.423512742156163,0.013995801564306,0.0677812902722508,0.00363636366091669,0.268191262555774,0.158796786505263,0.407578563492279,0,1.24355735292193,0.00477949157357216,1.13955023005838,0.00324569933582097,3.2382813465083,0.00391319816117175,0.702536499826238,0,21.8881663531065,0.00122199591714889,0.144590007141232,0.028032865957357
0.0245495939743705,0.0379414738854393,0.0064347474835813,0.034022316976916,0.00343406602041796,0.98311953432858,0.00413091841619462,0.0251748243172187,0.000695168564561754,0.0672268914058805,0.00670241308398545,0.0321212123380974,0.00375939859077334,0.025451768306084,0.00562429719138891,0.627242184011266,0.0512129368726164,0.0493979640305042,0.0209397352882661,0.0370727009430993,0.0724210513290018,0.302065401978325,0.00465313019230962,0.00954054773319513,0.00442314776591957,0.0473498221253976,0.00280308327637613,0.346462440211326,0.067446286091581,0.48987516912166,0.0534659613622352,0.0578817724017426,0.0360118265380152,0.0582475545816123,0.0738388270838186,0.363938500871882,0.411137841991149,11.5732879784191,0.80357754137367,18.0511828573653,0.0942906604032032,2.32964218390407,0.661370404763147,4.68218718608841,0.833530083065853,2.29376126342686,1.61128367390484,19.5195061342092,0.0368324120063335,0.136879860656336,0.0573652941966429,0.123966936953366,0.0220918189734221,0.502864842885174,0.34555229684338,0,0.0127293149707839,0.0276358136325143,0.0231541038374417,0.012045169249177,0.00866426015272737,0.0141800243291073,0.00315556972054765,0.018902599811554,0.0295534846372902,0.0824799336260185,0.464905371976783,1.62859492038842,0.0130111526814289,0.0517482537543401,0.167007503914647,0.4969940087758,0.118951612792443,0.462458452675492,0.0169133197050542,0.315476184012368,0.226464773528278,1.77084020478651,0.0189982728334144,0.0282655238988809,0.0306569336971734,0.609043130185455,0.00503778317943215,2.29198889544932,0.0336721713538282,2.3370279854571,0.000726216414477676,6.56117889122106,0.173310952086467,3.21058860013727,0.423859001835808,0.0513282305910252
13.4408848821186,0.0683958390145563,1.08680612171884,0.0249809604138136,0.0428927665343508,0.00443349767010659,1.18641774781281,0.013805920490995,0.0976100590778515,0,5.35178812535014,0.0168258296616841,1.74598436232191,0.00835488367010839,0.419853876810521,0.00342906126752496,6.54992596921511,0.0581046823645011,0.422816118225455,0.108530087163672,0.0149726468371227,0.00642898870864883,0.0494335731491446,0.00905333616537973,0.00104959332384169,0.00356415496207774,0.00657894753385335,0.00416666688397527,2.89005226513837,0.0659153751621488,0.218308229494141,0.0184077315498143,2.29051664381404,0.455422171449754,0.201824717514683,0.0485021411441267,0.570501591078937,0.0114484817604534,0.251186029810924,0.00908004803932272,0.0950146664399654,0.00522344751516357,0.0198985570168588,0.00751252064947039,0.0820329922717065,0.00772727277944796,0.0330511893262155,0.00582750595640391,0.0775941225292627,0.0022502250794787,0.255895628506551,0.000804828945547342,0.0145181469270028,0,0.0315992293762974,0.0127293149707839,0,0.0661338356439956,4.12517549650511,0.00826283684000373,10.2162575790717,0.00598802379681729,10.3824700117984,0.0158956595405471,1.23533603735268,0.0135852256789804,3.23954631824745,0.111967820324935,1.93111413597944,0.259221829357557,0.992559581121895,0.0923753664828837,2.91163465107093,0.0652385605499148,0.656078520230949,0.0121739124879241,1.10251453821547,0.128985150950029,0.200351495761424,0.00932129379361868,4.08986174734309,0.0256278828601353,0.626579299219884,0.00877395493444055,1.38166074489709,0.0116414437070489,0.0908618938410655,0.00616113736759871,0.131650751107372,0.000324675318552181,0.0501359085319564,0.0253088279860094
0.0203612473560497,13.395061922929,0.00632069175480865,0.484783267282182,0.000506200944073498,0.0309922532178462,0.00245465710759163,0.939256081182975,0.000510725250933319,0.0194319887668826,0.00347999011864886,1.35192440327955,0.00188857418834232,0.787439621868543,0.00130576710216701,0.0586064686649479,0.0184676805511117,2.91444603953278,0.0867810306954198,0.288850380457006,0.0263620389159769,0.0190306268632412,0.01942084194161,0.0179211467911955,0.000533049053046852,0.0118893769104034,0.0010274852393195,0.0116371333133429,0.0360474979970604,1.50258401886094,0.0310150383738801,0.0699790078215301,0.253781515057199,1.72998803691007,0.0786958949174732,0.0510737090371549,0.0151975691551343,0.0535488744499162,0.0162189565598965,0.0174503145972267,0.000596836791373789,0.0183052857173607,0.00513124122517183,0.0384534127661027,0.0126496496377513,0.21746141067706,0.00489496230147779,0.015327175729908,0.00418896900373511,0.0287343207746744,0.00371621630620211,0.000407249026466161,0,0.000499251123983413,0.00311830057762563,0.0276358136325143,0.0661338356439956,0,0.0381648404872976,1.2344745406881,0.0138621486257762,2.83446178713348,0.0090304181794636,6.16996718919836,0.00626204250147566,2.4952709301142,0.450335470959544,3.10411365609616,0.209514879476046,4.65144912782125,0.128366478311364,0.520704220980406,0.0189290168927982,0.777475890587084,0.0111633370397612,0.0937776461360045,0.194260477786884,0.498765431111678,0.00238450081087649,0.278008309483994,0.00893377340980805,1.20158784135128,0.00189798336941749,0.0510299630695954,0.0079072933876887,0.198737700528,0.00105457426980138,0.0230713770724833,0.00172265281435102,0.0147516794095282,0.279212786699645,0.0325153372832574
0.585428188671358,0.0343627670372371,0.267764298187103,0.00743639949359931,0.00861056783469394,0.00844529765890911,0.100724268675549,0.00691016801283695,0.0341269845957868,0.00229182589100674,0.185763230314478,0.0163098885677755,0.113362401549239,0.00559910433366895,0.118161928548943,0.0112114608054981,0.876292626839131,0.0555170001462102,0.109019389841706,0.0579404825111851,0.00594648183323443,0.00101677677594125,0.0150995194853749,0.000551571953110397,0,0.00242620299104601,0,0.0025157232885249,0.99277110490948,0.0708128066617064,0.0825174857163802,0.00899342761840671,1.31391199131031,0.284611127804965,0.51433857739903,0.0858536586165428,0.328369898081291,0.057744832127355,0.0643137245206162,0.00732600747141987,0.0225063941907138,0.0140632847324014,0.338872235268354,0.033563079778105,0.803695124806836,0.0516129042953253,0.128314796893392,0.0205794747453183,1.49810404243181,0.00334560056217015,3.49646340002073,0,0.0692913383245468,0,0.0444444421445951,0.0231541038374417,4.12517549650511,0.0381648404872976,0,0.00496141141047701,7.00895216898061,0.0117769307107665,1.03485062951222,0.0173812278080732,2.61756167415297,0.0190417686826549,5.44135721283965,0.223897143878276,0.67781259259209,0.151018772623502,0.436942187137902,0.0538490706239827,1.07521951943636,0.0693554456811398,0.270916342735291,0.00601503741927445,0.596792250871658,0.228334584448021,0.155181219801307,0.0222446920815855,0.765787396871019,0.0300136420992203,0.241220298921689,0.011821975116618,0.803165485704085,0.0239985232474282,0.0742594923358411,0.0079566000495106,0.112950782000553,0.00382571722730063,0.0431034481152892,0.00536480685696006
0.00125208677491173,0.0911413943977095,0.00127280439483002,0.0230414746329188,0,0.00591934891417623,0,0.0317357504973188,0,0.00220913108205423,0,0.0302532067289576,0,0.02179836621508,0,0.00604412227403373,0.00664451852208003,0.0852349026827142,0.0147662018425763,0.0261874199495651,0.00756143685430288,0.000968522974289954,0.00134258225443773,0.000537056941539049,0,0.00155581487342715,0,0.00402738631237298,0.00877706275787205,0.102211599005386,0.00540906004607677,0.00468384078703821,0.0398613504949026,0.23147154180333,0.0353982299566269,0.0195530728669837,0.00150943396147341,0.0187899291631766,0,0.0049504951457493,0,0.00478697940707207,0.0026532236370258,0.012809315812774,0.00575263687642291,0.237923108856194,0.00166435504797846,0.00738591433037072,0,0.0233236157801002,0.00173085241112858,0.000553556601516902,0,0,0.00104356906376779,0.012045169249177,0.00826283684000373,1.2344745406881,0.00496141141047701,0,0.0061601644847542,1.48810718674213,0.00206185563001782,0.227042264305055,0.00350385409547016,0.598091819440015,0.0772906690835953,2.22130610360182,0.0114516671746969,1.43483274138998,0.0179439252242446,0.048994516953826,0.00441663607489318,0.089422031713184,0.00284900277620181,0.0133779265452176,0.0316660678945482,0.0988372089341283,0.00194457953330129,0.0404624284710735,0.00103869126178324,0.0818505331408232,0.000685635954141617,0.0127774037537165,0.00231903270469047,0.0391659104498103,0.00080160319339484,0.00419140770100057,0.000887508329469711,0.00374765761080198,0.0552712376229465,0.00407747179269791
0.91374446588452,0.0152075626829173,0.12981163043878,0.00483451093896292,0.00637619546614587,0.00348068220773712,0.247864620032487,0.00315159151796252,0.0301291249925271,0.00138600135687739,0.525043185334653,0.00373715360183269,0.347972159943311,0.00312500016298145,0.130948946462013,0.00919804535806179,1.04411256773164,0.0203174594789743,0.030833552358672,0.011316112941131,0.00349956261925399,0.00178970920387655,0.00344901927746832,0.00205444265156984,0,0,0.00361663638614118,0.00150772708002478,1.36677818582393,0.0432309429161251,0.0268542197300121,0.00316555873723701,0.284140957519412,0.114535177825019,0.248559670289978,0.0440034526982345,0.260992899537086,0.0219003892270848,0.0738112144172192,0.00333555712131783,0.0323886650148779,0.00177069497294724,0.060421428643167,0.0171983354957774,0.249772657174617,0.0230314348591492,0.0450331103638746,0.0111083058873191,0.639318425382953,0.00368437205906957,2.73831377673196,0,0.0505698003107682,0,0.0239820135757327,0.00866426015272737,10.2162575790717,0.0138621486257762,7.00895216898061,0.0061601644847542,0,0.00443740101763979,11.3454543314874,0.00483870977768674,12.9047615141608,0.0107832014327869,0.782259682193398,0.113412849255838,0.0547945213038474,0.0801154802902602,0.30228471790906,0.0330464718863368,1.09317627421115,0.0349195473245345,0.309314589947462,0.00618647801456973,0.493726706597954,0.0992470944765955,0.122137408237904,0.0106856636703014,1.51255907217273,0.0235747962142341,0.238419183529913,0.0152671756222844,2.24842924758559,0.0119613019633107,0.0712945591658354,0.00197823933558539,0.163352581905201,0.00241303030634299,0.0160075326566584,0.0103189493529499
