0,0.0381811882834882,5.61038070480572,0.0290086081658956,0.0317289580125362,0.00318386836443096,8.73764301798656,0.0201601764129009,0.0960912087466568,0.00158646219642833,5.70456368959276,0.0126613102038391,2.6320363235136,0.013091216533212,0.306211315328255,0.0050285714387428,1.90993368072668,0.0187839831924066,2.14948121539783,0.143116302206181,0.014456316945143,0.00383264129050076,0.0531165313732345,0.0112734863650985,0.000568181800190359,0.0049491340178065,0.00600928685162216,0.0028176952037029,2.74933087464888,0.0294650951400399,0.39015902846586,0.0221948212129064,1.64266785714426,0.326096031523775,0.0811785933910869,0.028002489998471,0.831001057755202,0.00268312316620722,0.417339775594883,0.0174627625383437,0.151330561377108,0.00253565772436559,0.00744570849929005,0.00355476560071111,0.0209773543756455,0.00194694567471743,0.0291158208856359,0.00411776825785637,0.0246002455241978,0,0.0625879030558281,0,0.00323974073398858,0.000529941695276648,0.0498060839017853,0.0245495939743705,13.4408848821186,0.0203612473560497,0.585428188671358,0.00125208677491173,0.91374446588452,0.00444334745407104,1.06639835285023,0.00736568457796238,0.292857130174525,0.00497737558907829,0.619833317701705,0.0419383263506461,4.01437440159498,0.112898828345351,1.22694466263056,0.116285193827935,3.92175504483748,0.0319622727693059,0.768600252922624,0.00379867048468441,1.34824449755251,0.0691461525857449,0.0339417237555608,0.00381922326050699,0.391702251654351,0.0122258182382211,0.291237772908062,0.00148514856118709,0.44741660146974,0.003646862343885,0.0561640015803277,0.00203614146448672,0.0803875820711255,0.00102232064818963,0.0529801333323121,0.0376486141467467
0.00444334745407104,0.409102407225873,0.00151019386248663,0.102977386850398,0,0.0152905192226171,0.000377786171156913,0.182520699687302,0,0.00405063293874264,0.00100806448608637,0.200000004260801,0,0.129054286109749,0.000782472605351359,0.0179127720184624,0.0172764221206307,0.383206793339923,0.00754458160372451,0.0361445790622383,0.00727272708900273,0.0105740181170404,0.00321888411417603,0.00335232994984835,0,0.00218579242937267,0,0.0045924223959446,0.0127007848350331,0.211900195805356,0.0072169597260654,0.0106761564966291,0.0565968382870778,0.42708683561068,0.0605661603622139,0.0568585656583309,0.00733368285000324,0.0458333357237279,0.00419507082551718,0.00383325340226293,0,0.00445103854872286,0.00264200801029801,0.0296956207603216,0.00502512557432055,0.258905308088288,0.00279329600743949,0.00459016393870115,0.00177147914655507,0.0375106569845229,0.00206132442690432,0.000696378818247467,0,0,0,0.0141800243291073,0.00598802379681729,2.83446178713348,0.0117769307107665,1.48810718674213,0.00443740101763979,0,0.00276625173864886,4.5396938668564,0.00378608610481024,3.16877145320177,0.112966605229303,1.75077557424083,0.0233393183443695,0.965591417858377,0.0330920368432999,0.123370111221448,0.00809716619551182,0.225870657362975,0.00146520149428397,0.0325443791225553,0.0402355251135305,0.185977117624134,0.00151975685730577,0.101872660219669,0.004501607560087,0.397336868103594,0.000919117650482804,0.0214957455173135,0.00490936555434018,0.0716380393132567,0,0.00754005648195744,0.00159320229431614,0.00492368300911039,0.108821106143296,0.0147420148132369
1.06639835285023,0.0134020623518154,0.14007183664944,0.00318761382368393,0.0326619471888989,0,0.258670240145875,0.00298507465049624,0.0843507242389023,0,1.63017293065786,0.00179775280412287,0.81358060054481,0.000700770819094032,0.238613464403898,0.00641797017306089,5.03433682955801,0.0129390020156279,0.0302710316027515,0.0188372841803357,0.00923076923936605,0.00160128099378198,0.00602244725450873,0.00206327374326065,0.0012210012646392,0.0045584044419229,0.00449690828099847,0.00119976000860333,1.61952341918368,0.016600790200755,0.0373482727445662,0.00368154630996287,0.281179142184556,0.103163687163033,0.211911351419985,0.0255255261436105,0.316248623421416,0.0151761514134705,0.0851528397761285,0.00298210722394288,0.0565885205287486,0.00314218387939036,0.0507958000525832,0.00305460090748966,0.124513615854084,0.00538841506931931,0.0351380420615897,0.00268907565623522,0.151168119627982,0,0.380451917182654,0,0.0373216250445694,0,0.0192243949277326,0.00315556972054765,10.3824700117984,0.0090304181794636,1.03485062951222,0.00206185563001782,11.3454543314874,0.00276625173864886,0,0.000731528911273926,6.09813544037752,0.00551615445874631,0.465849393629469,0.0574742977041751,0.0492336266324855,0.0481792738428339,0.379774058354087,0.0323084929259494,1.32667018100619,0.0175710587063804,0.389147285372019,0.00313234142959118,0.526744796428829,0.0588842950528488,0.306204672669992,0.00476190482731909,14.1278420268791,0.0081521735410206,0.581627811945509,0.00278035219525918,4.83240749847027,0.00383060230524279,0.110780224087648,0.00195407913997769,0.18748305819463,0.00100326060783118,0.0246045696549118,0.00698080286383629
0.00736568457796238,0.979203536175191,0.00220361398532987,0.134737680957187,0,0.0150375937228091,0.000682710378896445,0.349999996251427,0,0.0094488188624382,0,0.535427579656243,0.00104684638790786,0.419003995601088,0.000640820246189833,0.0306415585801005,0.0118436632328667,6.23181187023874,0.0281528306659311,0.0629201370757073,0.0103092787321657,0.0127051351591945,0.00838574417866766,0.011273956624791,0.000877963146194816,0.0100208767689764,0,0.0104031208902597,0.0283775437856093,0.71924288989976,0.0165348674054258,0.0362602192908525,0.122337183100171,0.412626812467352,0.0623800366884097,0.0537525342078879,0.0080840743612498,0.0297786709852517,0.00323624606244266,0.00754147826228291,0,0.012545739300549,0.00333982729353011,0.0171831848565489,0.00812732800841331,0.0509243124397472,0.00116652087308466,0.00829875556519255,0,0.015115080634132,0.00314889798755758,0,0.000812347687315196,0,0.000546896364539862,0.018902599811554,0.0158956595405471,6.16996718919836,0.0173812278080732,0.227042264305055,0.00483870977768674,4.5396938668564,0.000731528911273926,0,0.00373413000488654,3.47577092045685,0.163467761187349,0.560794030228863,0.0422484771115705,0.715051532490179,0.0664265701198019,0.263384139747359,0.0110192834399641,0.400000008521602,0.00310880842152983,0.0479916513431817,0.0845178629970178,0.243012426886708,0,0.776842069812119,0.00870748329907656,2.90833328187,0.000729660736396909,0.0307362410821952,0.00307114818133414,0.168945492652711,0,0.0178637886419892,0.000923574203625321,0.00907715593348257,0.139482570346445,0.0179171338677406
0.292857130174525,0.00993723823921755,0.0541384718380868,0.00322878232691437,0.0336889398749918,0.00218459847383201,0.0832849138532765,0.00113122173934244,0.0549828205257654,0.00108459871262312,0.235294115031138,0.00461041956441477,0.126079996814951,0,0.163298965897411,0.00656544929370284,1.12574844644405,0.0237191648920998,0.013644523685798,0.0072775388834998,0.00964630208909512,0.00670578377321362,0.00667222682386637,0.00210378679912537,0,0.00353148893918842,0.00348229834344238,0.00496585993096232,0.978790278430097,0.0299110751366243,0.0201342284562998,0.00472366547910497,0.222393818199635,0.0981767172925174,0.438040332868695,0.0940438848920166,0.320584939909168,0.0413638899335638,0.056306307669729,0.00306748459115624,0.028789161122404,0.00493015616666526,0.112530202895869,0.0296527516329661,0.414709780365229,0.0350069083506241,0.103915110114031,0.01781432016287,0.851904100854881,0.000902934523764998,3.26026670291321,0,0.191392973647453,0.00108932459261268,0.0783519053366035,0.0295534846372902,1.23533603735268,0.00626204250147566,2.61756167415297,0.00350385409547016,12.9047615141608,0.00378608610481024,6.09813544037752,0.00373413000488654,0,0.016921837173868,0.784064962354023,0.132191596610937,0.0314735344145447,0.0485829971730709,0.265113700763322,0.0279119692277163,0.97235770127736,0.0436402359046042,0.290113447932526,0.00655200658366084,0.546407975023612,0.20319148292765,0.229535866528749,0.00664451811462641,2.89090298488736,0.020419426029548,0.495843519223854,0.00951474765315652,6.75779295479879,0.0202455313701648,0.141712874756195,0.00301356101408601,0.401650630519725,0.00356143480166793,0.0184842885937542,0.00733944959938526
0.00497737558907829,0.672987976722652,0.00368493772111833,0.189412740699481,0.000876808422617614,0.0274560283869505,0.0017658484284766,0.354927632724866,0.00089047197252512,0.0119453921215609,0.00339991506189108,0.379168214392848,0.000551724166143686,0.246209822129458,0.000683760677929968,0.0585631621070206,0.025673940544948,0.734662559581921,0.0298325737239793,0.0669883614173159,0.0183486230671406,0.0177200243342668,0.00585794483777136,0.00954653974622488,0.00384245906025171,0.0109140516724437,0.00179937027860433,0.020843202015385,0.0328299414832145,0.529926008312032,0.0247486457228661,0.0351547582540661,0.13203882984817,0.563245845027268,0.134533898555674,0.17454955377616,0.0184372260700911,0.213193541392684,0.00966608093585819,0.023615634359885,0,0.0314502040855587,0.010597585933283,0.0848841009428725,0.025389916554559,0.281542495824397,0.00866068678442389,0.0368528823601082,0.0060905977152288,0.0795580137055367,0.00847058842191473,0.0012341869296506,0.00176522508263588,0,0.00115573534276336,0.0824799336260185,0.0135852256789804,2.4952709301142,0.0190417686826549,0.598091819440015,0.0107832014327869,3.16877145320177,0.00551615445874631,3.47577092045685,0.016921837173868,0,0.199054273252841,2.25772947064252,0.0346553715644404,0.961866312660277,0.0911854079458863,0.262378329061903,0.0162046903278679,0.522908773622476,0.00115340249612927,0.0674026710912585,0.152887406758964,0.47226891212631,0.00474777445197105,0.247652585734613,0.0120724345324561,1.38942776698968,0.00471512787044048,0.0860876236110926,0.0105913501465693,0.362045490153832,0.00188412622082978,0.040144519880414,0.00145102784154005,0.0397201525047421,0.169405821477994,0.0201257858425379
0.619833317701705,0.249697385297623,0.383726936968742,0.131215245957719,0.00695187179371715,0.0311345645459369,0.0907048625522293,0.107393639918882,0.0151147106662393,0.0131475157104433,0.0939139507245272,0.127422480145469,0.067269866791321,0.0786209770885762,0.0816605832951609,0.099181073368527,0.71865118201822,0.455864246527199,0.845278257620521,0.571256517898291,0.0337183879455552,0.0393401007167995,0.0889128845883533,0.0399085432291031,0.0028240610845387,0.0109349365811795,0.00217273226007819,0.0302521021803841,0.897225311666261,0.741709883906879,0.202224971551914,0.0706575075164437,12.1121127041406,3.24506342131644,8.01553661283106,4.1706335619092,2.8782445610268,0.873532529338263,0.282730909064412,0.093486592057161,0.0197452232241631,0.0554156149737537,12.7607081152673,3.08270679670386,9.91603407479124,0.83002418896649,4.83674346367479,1.96104966517305,1.58590306062251,0.0402491607237607,1.40409882715903,0.00553191479411907,0.192214768496342,0.0100131757790223,0.314634139125701,0.464905371976783,3.23954631824745,0.450335470959544,5.44135721283965,0.0772906690835953,0.782259682193398,0.112966605229303,0.465849393629469,0.163467761187349,0.784064962354023,0.199054273252841,0,13.2261237310013,3.61291917925701,3.47722347266972,0.590111635392532,0.43799057562137,0.730809634551406,0.669619571126532,0.154713438008912,0.0993710675975308,1.13812731578946,1.61865063436562,0.325063614291139,0.130888397921808,0.794248658319702,0.459609535260824,0.186813181615435,0.145284416503273,0.846715355524793,0.299909126479179,0.0575097684632055,0.0643037979025394,0.179478010802995,0.0617996617220342,0.343308128532954,0.0413250253186561
0.0419383263506461,0.559598501014989,0.0260854037769604,0.191758336033672,0.00113122176844627,0.0819855019217357,0.00809482496697456,0.212211365113035,0.00171379605308175,0.029452626593411,0.00776053208392113,0.279816501773894,0.00696721312124282,0.163848010997754,0.00909090897766873,0.252862596244086,0.233296220598277,0.98576238937676,0.25726872892119,0.296776887058513,0.0793597855954431,0.0793758492800407,0.0381165918661281,0.0303885393077508,0.00599340710323304,0.0312680957140401,0.00287521572317928,0.0677361837588251,0.248779354442377,1.55497756577097,0.0765425672871061,0.085227269155439,1.49689299054444,2.57998698722804,3.01940817822469,7.15209479292389,0.118313051527366,2.70316033507697,0.023789294064045,0.398275382525753,0.000681198900565505,0.128532972303219,1.65090288966894,6.25845291791484,2.08175476826727,7.94651071517728,1.54278071166482,3.76337178488029,0.169500252231956,0.851889175013639,0.27683923614677,0.0351423484680708,0.0846350468345918,0.0401002527214587,0.038167939055711,1.62859492038842,0.111967820324935,3.10411365609616,0.223897143878276,2.22130610360182,0.113412849255838,1.75077557424083,0.0574742977041751,0.560794030228863,0.132191596610937,2.25772947064252,13.2261237310013,0,0.377466267556883,3.75660151988268,0.339516575215384,0.545052496134304,0.0911111133173108,1.43258120061364,0.0274339246097952,0.174731182632968,0.923539004812483,3.15708399715368,0.0877551032463089,0.339303828426637,0.194338828441687,1.92600861657411,0.0357894720509648,0.430904835811816,0.178901730105281,1.61613008094719,0.00828892854042351,0.168713298393413,0.0434137287957128,0.273302853485802,0.451885793183465,0.0569420050014742
4.01437440159498,0.707286135293543,1.64922924246639,0.335205580922775,0.0052742613479495,0.0215827346546575,0.133762786630541,0.192286400415469,0.00752283749170601,0.0193976524751633,0.123983735218644,0.165499121183529,0.0802469172049314,0.153106761281379,0.0228346455842257,0.0344827577937394,0.118852452374995,0.135852456034627,11.595862417249,3.7469725656556,0.0397350993007421,0.0351681968895718,0.189655171707273,0.0768452977063134,0,0.019845645641908,0.00326441775541753,0.0208574733696878,0.301390463777352,0.29586712224409,0.417083144013304,0.186379928141832,9.48170037847012,3.84563529310981,0.267465061624534,0.0920201316475868,0.176439506933093,0.0189075639937073,0.0962453732499853,0.0106228878139518,0.0231481483206153,0.0150150153785944,0.00265604257583618,0.00672143400879577,0.00421585165895522,0.0113735785125755,0.00632022478384897,0.00461437035119161,0.00356824253685772,0.000858369108755141,0.00827943067997694,0,0,0,0.00780234066769481,0.0130111526814289,1.93111413597944,0.209514879476046,0.67781259259209,0.0114516671746969,0.0547945213038474,0.0233393183443695,0.0492336266324855,0.0422484771115705,0.0314735344145447,0.0346553715644404,3.61291917925701,0.377466267556883,0,8.27657277602702,0.774765386828221,0.622851378284395,0.682653031661175,0.429287866689265,0.158636032254435,0.148203598335385,0.569732911884785,0.866165388375521,0.0215384615585208,0.0530705088749528,0.0355526836938225,0.0631184814264998,0.028703703195788,0.0225529991439544,0.0265151506755501,0.0201765443198383,0.00920598395168781,0.0142450138810091,0.00800000008894131,0.00197726138867438,0.730158742866479,0.0979253122350201
0.112898828345351,2.77065237209899,0.0456951820524409,0.768552555993665,0.00261780107393861,0.0874524707905948,0.0126272911438718,0.518709163006861,0,0.0578252677805722,0.0262499994132668,0.638830911833793,0.0153203340014443,0.406286851502955,0.005524861975573,0.13644688698696,0.0694444443797693,1.15795148187317,1.68404425517656,2.94007227849215,0.117053479887545,0.140425527468324,0.096291862486396,0.046171605354175,0.00300978170707822,0.0290456438669935,0.00544217694550753,0.0824742270633578,0.12996074964758,1.37505628267536,0.166939446469769,0.231759656220675,1.99572097836062,2.37322051520459,0.343612343422137,0.136852394789457,0.106229508295655,0.157552088028751,0.0958634291309863,0.0364063415909186,0.00646551721729338,0.0809128673281521,0.0105900147464126,0.0424242435256019,0.0289421157212928,0.173096977407113,0.00967741920612752,0.0277569394093007,0.00320170749910176,0.0336391422897577,0.015441807336174,0,0.00264375424012542,0.00126342382282019,0.00960118148941547,0.0517482537543401,0.259221829357557,4.65144912782125,0.151018772623502,1.43483274138998,0.0801154802902602,0.965591417858377,0.0481792738428339,0.715051532490179,0.0485829971730709,0.961866312660277,3.47722347266972,3.75660151988268,8.27657277602702,0,0.628387121134438,1.73416145797819,0.111809044028632,1.85608852480073,0.0713557563722134,0.462809897959232,0.893591323168948,2.12907186849043,0.0171673819422722,0.340693987905979,0.0388848134898581,0.471076854504645,0.0111607147846371,0.102758245775476,0.0280944615660701,0.120273345848545,0.00729926978237927,0.0609896436799318,0.00827912439126521,0.0201196311390959,1.95898675266653,0.267622452229261
1.22694466263056,0.221124828094617,2.11466012487654,0.386817407095805,3.69787757587619,1.3886199145345,1.50601926146192,0.229853651893791,3.26356086146552,0.413213223218918,1.27359613426961,0.139698490966111,2.26612347492483,0.167239399685059,4.8317009229213,0.971656311885454,0.862484931130894,0.251944007235579,1.52570985467173,0.673699001432396,4.77558698260691,2.51873770542443,0.321825634455308,0.25289936887566,0.37491091620177,1.42236848198809,1.11917095631361,1.38128487567883,8.60921009996673,1.0204793328885,4.72260098182596,1.79360173596069,1.51970131834969,0.871679777337704,0.317617870867252,0.207839561160654,1.23952466563787,0.412422352470458,0.879148426232859,0.32189082307741,0.15169660653919,0.45472062472254,0.0529801324009895,0.0788590607699007,0.110683349194005,0.115461843088269,0.103367267176509,0.0941605801926926,0.0626283389283344,0.01669941120781,0.141696998209227,0.000780640111770481,0.0680529274977744,0.00120700057595968,0.0848310588626191,0.167007503914647,0.992559581121895,0.128366478311364,0.436942187137902,0.0179439252242446,0.30228471790906,0.0330920368432999,0.379774058354087,0.0664265701198019,0.265113700763322,0.0911854079458863,0.590111635392532,0.339516575215384,0.774765386828221,0.628387121134438,0,5.49524964543525,10.3349336439278,1.84705874999054,5.84454969363287,0.771593069192022,7.63657413097098,1.90946496278048,0.28031807905063,0.0780487805604935,0.608571422053501,0.105660374858417,2.05466227058787,0.491939659346826,0.341756911715493,0.0833333332557231,0.937673103995621,0.657836643978953,0.225694446125999,0.0533049053046852,1.42414176580496,2.32052692188881
0.116285193827935,1.17300950991921,0.267526187701151,3.60967514661024,0.0842358625959605,4.50934565160424,0.05749405187089,2.58823523909086,0.0737553765065968,2.3188404738903,0.0403690873645246,1.65170731861144,0.043246838322375,3.05487132444978,0.0607111892895773,2.48317523265723,0.0512223523110151,1.15434898389503,2.24081021663733,3.64462815178558,2.75911114178598,7.52327756024897,1.1098332691472,1.87852174410364,0.352699918672442,2.15189874870703,0.102244392503053,4.18230576440692,0.25216316152364,7.09978746715933,3.63192664366215,12.3893892091,0.932416051626205,1.81046466494445,0.176516942679882,0.153846157016233,1.36949968896806,0.736526959226467,1.07423051260412,1.4654326972086,0.1337099786615,0.783242253819481,0.0237580987159163,0.118657939892728,0.0533208602573723,0.173489280045033,0.0964039794635028,0.163571426819544,0.00697211176156998,0.0276717558153905,0.0148719364078715,0.000762776529882103,0.00242865807376802,0.00116482237353921,0.130893733003177,0.4969940087758,0.0923753664828837,0.520704220980406,0.0538490706239827,0.048994516953826,0.0330464718863368,0.123370111221448,0.0323084929259494,0.263384139747359,0.0279119692277163,0.262378329061903,0.43799057562137,0.545052496134304,0.622851378284395,1.73416145797819,5.49524964543525,0,0.638470434816554,9.32840879552532,0.96143495105207,1.94010889879428,5.16890382720158,4.49290163535625,0.00750469043850899,0.276497699087486,0.0321678334148601,0.397146943956614,0.0581516120582819,0.872415534104221,0.0237812125124037,0.200265257328283,0.0265957438386977,1.01602569117676,0.0620022733928636,0.084470089757815,4.19314659805968,4.05767269199714
3.92175504483748,0.033089233271312,2.39676126278937,0.041438438318437,0.850364956771955,0.0330578503198922,1.93473938311217,0.0185794467106462,0.935985075077042,0.0164030464366078,2.2319347813027,0.0127952755428851,2.39825968566583,0.0142803461640142,2.11888109520078,0.0147826090105809,2.03999991877936,0.0395738192601129,0.373867069138214,0.0845460827695206,0.196928639896214,0.0530303046107292,0.0861271657049656,0.0456721930531785,0.0138408306520432,0.037131882738322,0.332912988960743,0.0488466764800251,11.2810293647926,0.0573384672170505,0.364289392018691,0.113131318241358,0.554423143621534,0.166482510161586,0.393285371130332,0.066725199110806,10.0158436489291,0.0569007288431749,3.215375104337,0.111050028121099,1.03256702504586,0.0148148145526648,0.263043487386312,0.0164880463853478,0.327358495444059,0.0216322524938732,0.417565500480123,0.025161754747387,0.328643212560564,0.000962463906034827,0.633822308736853,0,0.211172495502979,0,0.423512742156163,0.118951612792443,2.91163465107093,0.0189290168927982,1.07521951943636,0.00441663607489318,1.09317627421115,0.00809716619551182,1.32667018100619,0.0110192834399641,0.97235770127736,0.0162046903278679,0.730809634551406,0.0911111133173108,0.682653031661175,0.111809044028632,10.3349336439278,0.638470434816554,0,0.0907003423199058,10.6818595512304,0.0516605172306299,16.6474580011563,0.366035567829385,2.80534352059476,0.0187441427260637,3.00422229134711,0.0160596494097263,3.65513614239171,0.0244274809956551,1.3822593333316,0.00976475834613666,1.55989230261184,0.0118662347085774,0.679245278472081,0.00369003694504499,0.3492063540034,0.530954849906266
0.0319622727693059,1.44101055146893,0.046001605107449,0.972360055544414,0.0309892727527767,2.24305557226762,0.0150197625625879,0.744472212623805,0.0219111372716725,0.882251590490341,0.0137142855674028,3.68828660866711,0.0125744538963772,2.546196640993,0.0232558145653456,2.94772921130061,0.0634371372871101,4.06683277117554,0.539895588764921,1.23630140267778,1.00262927776203,1.38715597428381,0.230681161512621,0.400145494495519,0.160919536370784,0.805764406337403,0.0567901260219514,1.66710872459225,0.0941465378855355,18.938000483613,0.798789714463055,1.48857993504498,0.532368308282457,0.796653302677441,0.345525291748345,0.364876390667632,0.0967164149042219,0.977461471222341,0.0753138097934425,0.373448457801715,0.00185528758447617,0.482944356510416,0.0966356453136541,0.46829267218709,0.20891364547424,0.605415878002532,0.109505700878799,0.409801148576662,0.0118577079847455,0.1013257605955,0.023032630677335,0.00151630025357008,0.00481058331206441,0.0103866123827174,0.013995801564306,0.462458452675492,0.0652385605499148,0.777475890587084,0.0693554456811398,0.089422031713184,0.0349195473245345,0.225870657362975,0.0175710587063804,0.400000008521602,0.0436402359046042,0.522908773622476,0.669619571126532,1.43258120061364,0.429287866689265,1.85608852480073,1.84705874999054,9.32840879552532,0.0907003423199058,0,0.118479225086048,1.47406079526991,0.758314849343151,2.53348336624913,0.0184842885937542,1.07356951315887,0.036856745951809,0.859414938662667,0.0257466541370377,1.22161084692925,0.028447253163904,0.35726873142994,0.00526315812021494,0.816737289656885,0.00736126821720973,0.084639496402815,1.64249240700155,0.316109438426793
0.768600252922624,0.0156046813353896,0.298642543028109,0.0323299897136167,0.154888676479459,0.0775623279623687,0.238731590798125,0.0105355577543378,0.266533069545403,0.0145985400304198,0.398190047126263,0.0126671354519203,0.358435013098642,0.0146341463550925,0.454382817959413,0.0296033162157983,0.56198346731253,0.0279411770170555,0.0824742238037288,0.0501098911045119,0.415322568267584,0.13033707998693,0.0140400137752295,0.0123574143508449,0.0143884895369411,0.0399579368531704,0.0266666656825691,0.0486674378626049,2.56173514807597,0.0544611804652959,0.110612854827195,0.160701248096302,0.111834966111928,0.062737642088905,0.134375002002344,0.0340909101068974,1.00194176891819,0.00192122953012586,1.11478599195834,0.0149006622377783,0.184757504612207,0.0426439242437482,0.031642623944208,0.00550964206922799,0.080848247394897,0.00843288819305599,0.0453400507103652,0.0101335787330754,0.0841189250349998,0,0.143904067575932,0,0.0530451885424554,0,0.0677812902722508,0.0169133197050542,0.656078520230949,0.0111633370397612,0.270916342735291,0.00284900277620181,0.309314589947462,0.00146520149428397,0.389147285372019,0.00310880842152983,0.290113447932526,0.00115340249612927,0.154713438008912,0.0274339246097952,0.158636032254435,0.0713557563722134,5.84454969363287,0.96143495105207,10.6818595512304,0.118479225086048,0,0.0887949247844517,6.05694584199227,0.227915196097456,0.398169318214059,0,0.398924245964736,0.00834492361173034,0.963762504397891,0.0118168387562037,0.246773834369378,0.00410783058032393,0.482285709120333,0.0225261470768601,0.0956009669462219,0.0037700281245634,0.586826369166374,0.578947372734547
0.00379867048468441,0.213516161602456,0.0116845176089555,0.152727278647944,0.0117647065781057,0.570093475398608,0.00181735574733466,0.0871670692577027,0.00812182761728764,0.217913207132369,0.00183150183875114,0.171875005122274,0.00253807101398706,0.131566023686901,0.0048076924867928,0.720763750839978,0.0130111522739753,0.207869345322251,0.136363641824573,0.283819636213593,0.691511400043964,0.856481487862766,0.0331452761311084,0.0583452896680683,0.0535931815393269,0.185501070460305,0.0187110188417137,0.444705864647403,0.0268907574936748,0.784588426351547,0.179622641415335,0.364306783303618,0.108255872153677,0.154949785675853,0.11164274183102,0.108737866394222,0.057030483847484,1.82101167272776,0.0472906418144703,0.813389145769179,0.00952380988746881,4.32017547078431,0.0196629215497524,0.078801334486343,0.0427807494997978,0.0765957422554493,0.0354969565523788,0.14921223447891,0.00146412884350866,0.0123796424595639,0.00200736033730209,0,0,0.00372093031182885,0.00363636366091669,0.315476184012368,0.0121739124879241,0.0937776461360045,0.00601503741927445,0.0133779265452176,0.00618647801456973,0.0325443791225553,0.00313234142959118,0.0479916513431817,0.00655200658366084,0.0674026710912585,0.0993710675975308,0.174731182632968,0.148203598335385,0.462809897959232,0.771593069192022,1.94010889879428,0.0516605172306299,1.47406079526991,0.0887949247844517,0,0.598603845573962,4.12868637009524,0,0.162528220564127,0.00270513980649412,0.0817324501695111,0.00934579409658909,0.947054416756146,0.00363306095823646,0.184956202283502,0,0.876422744127922,0.00139178847894073,0.0965299668023363,0.816199351102114,0.37689970061183
