0,0.0381811882834882,5.61038070480572,0.0290086081658956,0.0317289580125362,0.00318386836443096,8.73764301798656,0.0201601764129009,0.0960912087466568,0.00158646219642833,5.70456368959276,0.0126613102038391,2.6320363235136,0.013091216533212,0.306211315328255,0.0050285714387428,1.90993368072668,0.0187839831924066,2.14948121539783,0.143116302206181,0.014456316945143,0.00383264129050076,0.0531165313732345,0.0112734863650985,0.000568181800190359,0.0049491340178065,0.00600928685162216,0.0028176952037029,2.74933087464888,0.0294650951400399,0.39015902846586,0.0221948212129064,1.64266785714426,0.326096031523775,0.0811785933910869,0.028002489998471,0.831001057755202,0.00268312316620722,0.417339775594883,0.0174627625383437,0.151330561377108,0.00253565772436559,0.00744570849929005,0.00355476560071111,0.0209773543756455,0.00194694567471743,0.0291158208856359,0.00411776825785637,0.0246002455241978,0,0.0625879030558281,0,0.00323974073398858,0.000529941695276648,0.0498060839017853,0.0245495939743705,13.4408848821186,0.0203612473560497,0.585428188671358,0.00125208677491173,0.91374446588452,0.00444334745407104,1.06639835285023,0.00736568457796238,0.292857130174525,0.00497737558907829,0.619833317701705,0.0419383263506461,4.01437440159498,0.112898828345351,1.22694466263056,0.116285193827935,3.92175504483748,0.0319622727693059,0.768600252922624,0.00379867048468441,1.34824449755251,0.0691461525857449,0.0339417237555608,0.00381922326050699,0.391702251654351,0.0122258182382211,0.291237772908062,0.00148514856118709,0.44741660146974,0.003646862343885,0.0561640015803277,0.00203614146448672,0.0803875820711255,0.00102232064818963,0.0529801333323121,0.0376486141467467
1.34824449755251,0.391037613910157,0.835147309757303,0.69655011605937,0.100820630090311,0.304100240464322,0.623427651473321,0.367947979364544,0.233393168309703,0.204635396134108,0.626546707120724,0.202483284752816,0.717377049848437,0.344472994969692,0.487659565696958,0.252328529837541,0.788876315345988,0.253812090726569,0.782287807669491,1.14993217546726,0.64670659834519,0.355992837692611,0.178307774709538,0.263593801064417,0.0212342403829098,0.181034479639493,0.0194174759089947,0.196614589192905,3.94981799647212,0.706961215473711,0.713078039232641,2.50636624451727,1.06719683436677,0.916096488945186,2.11881194729358,1.87010822712909,7.83088663639501,1.11551926424727,1.4156378172338,0.278575222473592,0.155515374615788,0.336252182722092,0.722182839585003,0.293408355209976,0.719523364969064,0.270992367295548,0.542513152700849,0.404360047832597,0.402534116059542,0.0242990661645308,0.545850359310862,0.000750187551602721,0.224719090620056,0.00227143662050366,0.268191262555774,0.226464773528278,1.10251453821547,0.194260477786884,0.596792250871658,0.0316660678945482,0.493726706597954,0.0402355251135305,0.526744796428829,0.0845178629970178,0.546407975023612,0.152887406758964,1.13812731578946,0.923539004812483,0.569732911884785,0.893591323168948,7.63657413097098,5.16890382720158,16.6474580011563,0.758314849343151,6.05694584199227,0.598603845573962,0,12.6847644550726,3.96576586179435,0.12931797769852,1.27548211207613,0.139757682103664,1.07106601702981,0.233843114110641,0.673477430827916,0.108143605641089,0.47803618828766,0.194154492812231,0.284269665833563,0.038381744758226,1.77159880194813,4.06896563945338
0.0691461525857449,0.764105350943282,0.0524064181372523,0.826169092295459,0.00952948164194822,0.783111644908786,0.00869393412722275,0.409842363966163,0.0109489050228149,0.257175654172897,0.0125642495695502,0.460570883238688,0.00793913332745433,0.383531154948287,0.0258286704774946,1.48008561506867,0.198270895518363,1.01694916840643,1.00037269317545,1.84457373514306,0.747810843866318,0.909257551655173,0.148211737803649,0.173818177427165,0.0418918929062784,0.264245467144065,0.0234423187794164,0.584493067231961,0.316693949920591,2.55649244599044,0.44959676079452,1.49578169570304,1.69212215812877,1.54981814266648,1.88335928507149,4.12265746621415,0.712410528562032,10.8761118601542,0.227001187158749,3.93743242602795,0.0166821131715551,3.84753352613188,1.11341677675955,1.0483543400187,0.967053355881944,0.724987912690267,1.02242495806422,6.83493065647781,0.38518518442288,0.102224324829876,0.524671056540683,0.00227358844131231,0.278846164233983,0.00922721996903419,0.158796786505263,1.77084020478651,0.128985150950029,0.498765431111678,0.228334584448021,0.0988372089341283,0.0992470944765955,0.185977117624134,0.0588842950528488,0.243012426886708,0.20319148292765,0.47226891212631,1.61865063436562,3.15708399715368,0.866165388375521,2.12907186849043,1.90946496278048,4.49290163535625,0.366035567829385,2.53348336624913,0.227915196097456,4.12868637009524,12.6847644550726,0,1.61772855464369,0.451905627502128,0.196732703770977,0.832481521414593,0.0504374701995403,2.44500011613127,0.215682400215883,1.01651616336312,0.0184089422691613,1.40603495761752,0.0877441291231662,0.32593366317451,3.7346937158145,1.08299597864971
0.0339417237555608,0.00132144032977521,0.0216748762177303,0.00169539410853758,0.0182926822453737,0.00386847206391394,0.016032982384786,0.000887508329469711,0.0484720738604665,0,0.229166673496366,0.00145772600080818,0.0756013756617904,0.0019990005530417,0.181818178389221,0.00365853658877313,1.81923077092506,0.00610221223905683,0.0100603618193418,0.00539083569310606,0.0178970918059349,0,0.00357142853317782,0.000973235990386456,0,0.00221729488112032,0.00431965431198478,0.00737100723199546,1.21898226742633,0.00834824074991047,0.0434445310384035,0.00303030293434858,0.170663697877899,0.0301703157019801,0.480541445314884,0.204592906404287,8.32823613658547,0.205645155161619,0.308478051563725,0.0138050047680736,0.260416674427688,0.00952380988746881,0.438095233403146,0.067950168158859,0.290410966612399,0.0291120819747448,0.606404933263548,0.0688030153978616,0.159398497780785,0.00141043728217483,0.253979000262916,0,0.266253882553428,0.00192492781206965,0.407578563492279,0.0189982728334144,0.200351495761424,0.00238450081087649,0.155181219801307,0.00194457953330129,0.122137408237904,0.00151975685730577,0.306204672669992,0,0.229535866528749,0.00474777445197105,0.325063614291139,0.0877551032463089,0.0215384615585208,0.0171673819422722,0.28031807905063,0.00750469043850899,2.80534352059476,0.0184842885937542,0.398169318214059,0,3.96576586179435,1.61772855464369,0,0.00491400482133031,2.39688356610714,0.00778210145654157,0.993589756544679,0.0076628354145214,0.622252749715699,0.00624024937860668,0.595641672145575,0.0033500837162137,0.424242406734265,0.000638162076938897,0.0491228080354631,0.00682593835517764
0.00381922326050699,0.168089300394058,0,0.0370994933182374,0,0.0360873684985563,0,0.0636323452927172,0,0.0206378987058997,0,0.613946815836243,0,0.148514856118709,0,0.108499095076695,0.011331444606185,9.14135347178672,0.0199302448891103,0.032071269582957,0.0515021458268166,0.0481927720829844,0.0042568288045004,0.00964320148341358,0.00248756213113666,0.00868621096014977,0,0.0168067221529782,0.0237556571373716,3.29716986045241,0.00917431223206222,0.0283793880371377,0.103752759285271,0.0703953708289191,0.154098360799253,0.168674692511559,0.0140000006649643,0.0751730925403535,0.00400801608338952,0.00848896452225745,0,0.0455580884590745,0.0132137797772884,0.0504201703006402,0.0554428654722869,0.132089015096426,0.00818414334207773,0.0270901444018818,0.00444773922208697,0.030619346536696,0.00336473749484867,0.00101884873583913,0,0,0,0.0282655238988809,0.00932129379361868,0.278008309483994,0.0222446920815855,0.0404624284710735,0.0106856636703014,0.101872660219669,0.00476190482731909,0.776842069812119,0.00664451811462641,0.247652585734613,0.130888397921808,0.339303828426637,0.0530705088749528,0.340693987905979,0.0780487805604935,0.276497699087486,0.0187441427260637,1.07356951315887,0,0.162528220564127,0.12931797769852,0.451905627502128,0.00491400482133031,0,0.00726942298933864,2.2740688493941,0,0.0785498488694429,0.00547070894390345,0.285122894041706,0.00236686388961971,0.0296784834936261,0.000700035016052425,0.00697748182574287,0.342105265706778,0.0448717954568565
0.391702251654351,0.00746733066625893,0.0950609621941112,0.00375023431843147,0.0647948146797717,0.0021216407767497,0.149999997171108,0.00253927940502763,0.145825743675232,0.000703977479133755,1.743157959776,0.00379027146846056,0.596797680482268,0.00474308326374739,0.99298652872676,0.00640652305446565,9.47212440124713,0.0199677933705971,0.0190375463571399,0.00646766199497506,0.0258813027758151,0.00913241994567215,0.00696560740470886,0.00519615481607616,0.00697944941930473,0.00593471806496382,0.0125000002444722,0.00536809803452343,4.35675971652381,0.039181791478768,0.0227051577530801,0.00578034692443907,0.280457192915492,0.0997661724686623,0.296016773616429,0.0853497585630976,6.59027042984962,0.0545585062354803,0.413270825170912,0.00677277334034443,0.475665745208971,0.00361336953938007,0.728813530644402,0.0550561803393066,0.473263665917329,0.039772727235686,1.19356567016803,0.0321756908087991,0.472471197601408,0.00560398487141356,1.29260583396535,0,0.604415512643754,0.000705965387169272,1.24355735292193,0.0306569336971734,4.08986174734309,0.00893377340980805,0.765787396871019,0.00103869126178324,1.51255907217273,0.004501607560087,14.1278420268791,0.00870748329907656,2.89090298488736,0.0120724345324561,0.794248658319702,0.194338828441687,0.0355526836938225,0.0388848134898581,0.608571422053501,0.0321678334148601,3.00422229134711,0.036856745951809,0.398924245964736,0.00270513980649412,1.27548211207613,0.196732703770977,2.39688356610714,0.00726942298933864,0,0.0212075311865192,6.88099963532295,0.0077444335911423,12.1408629355719,0.026950353756547,2.57175573357381,0.00468540826113895,3.55224524092046,0.00405844155466184,0.0182780186296441,0.0124580735573545
0.0122258182382211,0.507500907493522,0.00474106497131288,0.154232185916044,0.000584282795898616,0.040886843285989,0.00235121231526136,0.361071137187537,0.00059031875571236,0.0223752149613574,0.00457796873524785,0.55261088500265,0.00251730642048642,0.357207215856761,0.00393410352990031,0.231919585319702,0.0385168149368837,4.47733338311082,0.0361418561078608,0.0763129679835401,0.0367290359572507,0.0268077597720549,0.0103073104110081,0.0204717396409251,0.00310173694742844,0.0173600723501295,0.00178306095767766,0.0307408539811149,0.050620821188204,3.4630709309713,0.0268240342848003,0.0478850741637871,0.165879020991269,0.230529589869548,0.146534658037126,0.211103498702869,0.0181286547449417,0.935587315179873,0.00760678772348911,0.111728736490477,0,0.074151803390123,0.118528307270026,1.08870392214158,0.225698899012059,0.88381855544867,0.141257143142866,0.598114465479739,0.0116741840029135,0.149857397773303,0.0211424331064336,0.00821355212246999,0.00528169021708891,0.00747556088026613,0.00477949157357216,0.609043130185455,0.0256278828601353,1.20158784135128,0.0300136420992203,0.0818505331408232,0.0235747962142341,0.397336868103594,0.0081521735410206,2.90833328187,0.020419426029548,1.38942776698968,0.459609535260824,1.92600861657411,0.0631184814264998,0.471076854504645,0.105660374858417,0.397146943956614,0.0160596494097263,0.859414938662667,0.00834492361173034,0.0817324501695111,0.139757682103664,0.832481521414593,0.00778210145654157,2.2740688493941,0.0212075311865192,0,0.00596691091777757,3.43963692191755,0.0243866606324445,5.61241075102589,0.000612557400017977,0.561519381590188,0.00682205823250115,0.265207246207865,0.193098381918389,0.0212298682308756
0.291237772908062,0.00102907128166407,0.136747764365282,0.00454648776212707,0.568329725414515,0.00739176373463124,0.185993107035756,0.00298118125647306,0.56053066032473,0.00419507082551718,2.04070985724684,0.00358422938734293,0.832496853836346,0.000699056254234165,8.37379407184198,0.0119999996968545,3.10736827924848,0.0055274065816775,0.0161516855587251,0.00518470490351319,0.722264735028148,0.0175159238278866,0.0120218583615497,0.00480274431174621,0.0218844974879175,0.0147559598553926,0.0593505059368908,0.0215053756255656,9.44576496456284,0.00867165927775204,0.075383898220025,0.0100917431991547,0.100263850821648,0.0267581468797289,0.100620260927826,0.0119492160156369,5.2102119596675,0.0161987036699429,0.37629147968255,0.00594353629276156,8.93247573450208,0.00937500013969839,0.142567571019754,0.00913937576115131,0.144827585667372,0.00447627564426512,0.324749650550075,0.00804828945547342,0.188127850880846,0,0.421715203905478,0,0.274466908187605,0,1.13955023005838,0.00503778317943215,0.626579299219884,0.00189798336941749,0.241220298921689,0.000685635954141617,0.238419183529913,0.000919117650482804,0.581627811945509,0.000729660736396909,0.495843519223854,0.00471512787044048,0.186813181615435,0.0357894720509648,0.028703703195788,0.0111607147846371,2.05466227058787,0.0581516120582819,3.65513614239171,0.0257466541370377,0.963762504397891,0.00934579409658909,1.07106601702981,0.0504374701995403,0.993589756544679,0,6.88099963532295,0.00596691091777757,0,0.00739030027762055,4.20275443803985,0.00424989382736385,24.5444845886668,0.00486854929476976,5.59816106327344,0.000500751135405153,0.0244541491847485,0.0294882919406518
0.00148514856118709,0.0542596335872076,0.00353356904815882,0.0525134662748314,0.00315623357892036,2.1332650904078,0.00227143673691899,0.0542035396210849,0.00750267913099378,0.318737286608666,0.00101368478499353,0.115334210917354,0.00308166403556243,0.0548320775851607,0.00314341858029366,7.43371143937111,0.0143076134845614,0.194793541566469,0.0206540449289605,0.0579064582125284,0.209677419159561,0.528560564853251,0.0112994355149567,0.0289367424556985,0.034077555174008,0.189114899374545,0.00976668472867459,0.870017302106135,0.0307576896157116,3.02390123379882,0.106980960816145,0.135896289721131,0.0597785966238007,0.0760430673835799,0.0742705557495356,0.118911179131828,0.0136986295692623,4.39706670306623,0.0126582272350788,3.78901740896981,0,3.49887819890864,0.068279747501947,0.322027573361993,0.0992848158348352,0.220864246308338,0.123378896154463,0.68048702145461,0.00534045381937176,0.032548179035075,0.00930232519749552,0.00139811250846833,0.00212089088745415,0.00408997945487499,0.00324569933582097,2.29198889544932,0.00877395493444055,0.0510299630695954,0.011821975116618,0.0127774037537165,0.0152671756222844,0.0214957455173135,0.00278035219525918,0.0307362410821952,0.00951474765315652,0.0860876236110926,0.145284416503273,0.430904835811816,0.0225529991439544,0.102758245775476,0.491939659346826,0.872415534104221,0.0244274809956551,1.22161084692925,0.0118168387562037,0.947054416756146,0.233843114110641,2.44500011613127,0.0076628354145214,0.0785498488694429,0.0077444335911423,3.43963692191755,0.00739030027762055,0,0.00794701973791234,5.04933874763083,0,13.8417809747625,0.00426098518073559,1.13947176933289,0.321131438016891,0.0446280991891399
0.44741660146974,0.00770657925750129,0.0893950185272843,0.00345790677238256,0.0431103947048541,0.00279218191280961,0.177809733548202,0.00259219983126968,0.0791235550423153,0.00119355481001548,0.498411448934348,0.00373692077118903,0.409004447283223,0.00200635346118361,0.599500729877036,0.00498220644658431,1.38605579794967,0.0147420146386139,0.0170911533641629,0.00708991318242624,0.0212333404633682,0.00319926883094013,0.00324483774602413,0.00265120132826269,0.00167890870943666,0.00163867266383022,0.0089686096762307,0.00208594079595059,1.89422233804362,0.0282835424877703,0.0235338779166341,0.00264150943257846,0.208557076926809,0.0788732395158149,0.207394443859812,0.0717649701982737,3.37311014242005,0.0514883361756802,0.440814678178867,0.00934033887460828,0.391384046932217,0.00227272728807293,1.05394741357304,0.059171597531531,0.696691190096317,0.0526709018158726,2.29952665208839,0.0363815155578777,0.988323913887143,0.0033345683477819,7.93220865831245,0.000337609730195254,3.19903016928583,0,3.2382813465083,0.0336721713538282,1.38166074489709,0.0079072933876887,0.803165485704085,0.00231903270469047,2.24842924758559,0.00490936555434018,4.83240749847027,0.00307114818133414,6.75779295479879,0.0105913501465693,0.846715355524793,0.178901730105281,0.0265151506755501,0.0280944615660701,0.341756911715493,0.0237812125124037,1.3822593333316,0.028447253163904,0.246773834369378,0.00363306095823646,0.673477430827916,0.215682400215883,0.622252749715699,0.00547070894390345,12.1408629355719,0.0243866606324445,4.20275443803985,0.00794701973791234,0,0.0191668805200607,7.54473558976315,0.00347893300931901,21.0290400136728,0.00224908627569675,0.0140679950709455,0.00936110445763916
0.003646862343885,0.136314571194816,0.00307550362776965,0.0571673561353236,0.000450247636763379,0.0725734657607973,0.00102249486371875,0.11349655140657,0,0.0230854607652873,0.00177226401865482,0.118426501576323,0.00034566194517538,0.0923245993908495,0.000786472694016993,0.393095321080182,0.0253445976704825,0.265045086853206,0.00991553397034295,0.0267417303984985,0.017925736901816,0.0467047240817919,0.00575263687642291,0.00834391464013606,0.00235682295169681,0.0321100919973105,0.0022810218797531,0.0379213487030938,0.0268868828425184,0.71275559545029,0.0223298921773676,0.029300962050911,0.0746524449205026,0.0928713977336884,0.0696468237438239,0.141224282444455,0.0135165575193241,3.49573032761691,0.00225377501919866,0.480831723252777,0.00104112445842475,0.720990219851956,0.196113715937827,2.82235843513627,0.255795030883746,0.975993376574479,0.24805340115563,1.43763436056906,0.0121136175876018,0.146021329332143,0.0277647793700453,0.0851536501431838,0.0067765980202239,0.0338003106880933,0.00391319816117175,2.3370279854571,0.0116414437070489,0.198737700528,0.0239985232474282,0.0391659104498103,0.0119613019633107,0.0716380393132567,0.00383060230524279,0.168945492652711,0.0202455313701648,0.362045490153832,0.299909126479179,1.61613008094719,0.0201765443198383,0.120273345848545,0.0833333332557231,0.200265257328283,0.00976475834613666,0.35726873142994,0.00410783058032393,0.184956202283502,0.108143605641089,1.01651616336312,0.00624024937860668,0.285122894041706,0.026950353756547,5.61241075102589,0.00424989382736385,5.04933874763083,0.0191668805200607,0,0.000933706818614155,1.79922619616264,0.00349428193294443,1.43658981920453,0.0822869320400059,0.0117302050348371
0.0561640015803277,0.000577200553379953,0.0350272762589157,0.00100578321143985,0.181434595375322,0.00543478270992637,0.0362198165094014,0,0.174477285589091,0,0.156626504729502,0,0.162689806893468,0.000820008222945035,2.7202323806705,0.00288739171810448,0.368064938113093,0.00571755284909159,0.00329760927706957,0.00300300307571888,0.149152545724064,0.00719424476847053,0.00617665238678455,0.00160449254326522,0.00327064585871994,0.00298507465049624,0.0190615835599601,0.00319488812237978,2.88797438843176,0.00472813233500347,0.0254777076188475,0.00568828196264803,0.0286866873502731,0.00481347762979567,0.0408163263928145,0.00218102498911321,2.06483430520166,0.00979021016974002,0.19054340547882,0.00125234818551689,2.49878343520686,0.00466200476512313,0.0654058314394206,0.00272232305724174,0.0632244441658258,0,0.249368149787188,0.00156250002328306,0.0656108625698835,0,0.149218518694397,0,0.160625447984785,0.00135409610811621,0.702536499826238,0.000726216414477676,0.0908618938410655,0.00105457426980138,0.0742594923358411,0.00080160319339484,0.0712945591658354,0,0.110780224087648,0,0.141712874756195,0.00188412622082978,0.0575097684632055,0.00828892854042351,0.00920598395168781,0.00729926978237927,0.937673103995621,0.0265957438386977,1.55989230261184,0.00526315812021494,0.482285709120333,0,0.47803618828766,0.0184089422691613,0.595641672145575,0.00236686388961971,2.57175573357381,0.000612557400017977,24.5444845886668,0,7.54473558976315,0.000933706818614155,0,0.00245098047889769,13.9456659440766,0.00111982086673379,0.00829875539056957,0.0164158693514764
0.00203614146448672,0.0354813481681049,0.00363541941624135,0.0363636366091669,0.00335195520892739,5.26086932513863,0.00232018553651869,0.0312441192218103,0.00911680888384581,0.472746891668066,0.0010741138830781,0.0385674928547814,0.00191448623081669,0.0306376907392405,0.00821692694444209,2.59198684303556,0.00866738893091679,0.0557392526534386,0.015748031088151,0.0395778380334377,0.325618516188115,1.26289513707161,0.0116472546360455,0.0265641376608983,0.0402262732386589,0.208430904662237,0.00808314082678407,1.31728401011787,0.0234833668218926,1.06564641825389,0.111694512306713,0.0968955776770599,0.0323201237479225,0.0370499814744107,0.0300644229864702,0.0700389104895294,0.0167879130458459,3.9032256337814,0.0078431376023218,9.66717560403049,0,5.05872761644423,0.0309704066603445,0.132970453239977,0.0406001769006252,0.115596331190318,0.0503282281570137,0.352459006709978,0.00280898879282176,0.0107913671527058,0.00425645103678107,0.000727272708900273,0.00112676061689854,0,0,6.56117889122106,0.00616113736759871,0.0230713770724833,0.0079566000495106,0.00419140770100057,0.00197823933558539,0.00754005648195744,0.00195407913997769,0.0178637886419892,0.00301356101408601,0.040144519880414,0.0643037979025394,0.168713298393413,0.0142450138810091,0.0609896436799318,0.657836643978953,1.01602569117676,0.0118662347085774,0.816737289656885,0.0225261470768601,0.876422744127922,0.194154492812231,1.40603495761752,0.0033500837162137,0.0296784834936261,0.00468540826113895,0.561519381590188,0.00486854929476976,13.8417809747625,0.00347893300931901,1.79922619616264,0.00245098047889769,0,0.00219538970850408,3.11319804855157,0.353803845704533,0.072793448343873
0.0803875820711255,0.00401679743663408,0.0196542307385243,0.00634496560087427,0.0384391383267939,0.00114810559898615,0.0234741787426174,0.00172488146927208,0.0394233614788391,0.00114383758045733,0.065031377132982,0.000523286231327802,0.0661364572006278,0.000449337239842862,0.584109877527226,0.0014669926604256,0.175931227800902,0.00372241443255916,0.00360522768460214,0.00812660407973453,0.0324473591172136,0.000702740682754666,0.000761904753744602,0.000887902337126434,0.00123647600412369,0,0.00177725125104189,0.000612745119724423,1.03119791907375,0.00823842996032909,0.0117678524693474,0.00848806370049715,0.0278105108300224,0.020421753753908,0.0420914180576801,0.0170706727658398,7.5295833957498,0.0273097029421479,6.37387005053461,0.118038233486004,0.568101634853519,0.00139372819103301,0.444835173664615,0.0175521820201539,0.163682866841555,0.0151673636282794,3.08253527036868,0.0253718289895914,0.206349209183827,0.00155118922702968,1.40292429627152,0,4.34045058907941,0.000573230150621384,21.8881663531065,0.173310952086467,0.131650751107372,0.00172265281435102,0.112950782000553,0.000887508329469711,0.163352581905201,0.00159320229431614,0.18748305819463,0.000923574203625321,0.401650630519725,0.00145102784154005,0.179478010802995,0.0434137287957128,0.00800000008894131,0.00827912439126521,0.225694446125999,0.0620022733928636,0.679245278472081,0.00736126821720973,0.0956009669462219,0.00139178847894073,0.284269665833563,0.0877441291231662,0.424242406734265,0.000700035016052425,3.55224524092046,0.00682205823250115,5.59816106327344,0.00426098518073559,21.0290400136728,0.00349428193294443,13.9456659440766,0.00219538970850408,0,0,0.0709323603659868,0.0102078020572662
0.00102232064818963,0.0110860904678702,0,0.00763723184354603,0,0.173015875392593,0.000281214859569445,0.0107541707111523,0.00108254398219287,0.0126548912376165,0,0.013113161403453,0.000394166330806911,0.00800505568622611,0.000914494739845395,0.195622430619551,0.00739566795527935,0.0192260295152664,0.002534854284022,0.00683829464833252,0.0156592548592016,0.0560152744874358,0.00180310133146122,0.00291605922393501,0.00453129410743713,0.0164473685435951,0.000544662296306342,0.0533707870636135,0.00444938807049766,0.15328962681815,0.0143742261570878,0.00983767793513834,0.00969376490684226,0.0091647575609386,0.0119868142064661,0.0334883707109839,0.00268312316620722,1.8004279708839,0.00107382552232593,0.854289404349402,0,0.787113041616976,0.045810979208909,0.362588641000912,0.0523062306456268,0.188834955479251,0.0756087116897106,0.482333611638751,0.000981354271061718,0.0264169060392305,0.00315844884607941,0.00426439219154418,0.000538357999175787,0.0142668426269665,0.00122199591714889,3.21058860013727,0.000324675318552181,0.0147516794095282,0.00382571722730063,0.00374765761080198,0.00241303030634299,0.00492368300911039,0.00100326060783118,0.00907715593348257,0.00356143480166793,0.0397201525047421,0.0617996617220342,0.273302853485802,0.00197726138867438,0.0201196311390959,0.0533049053046852,0.084470089757815,0.00369003694504499,0.084639496402815,0.0037700281245634,0.0965299668023363,0.038381744758226,0.32593366317451,0.000638162076938897,0.00697748182574287,0.00405844155466184,0.265207246207865,0.000500751135405153,1.13947176933289,0.00224908627569675,1.43658981920453,0.00111982086673379,3.11319804855157,0,0,0.0270537767792121,0.00329055619658902
0.0529801333323121,0.646374855714384,0.0271923863328993,0.598952278727666,0.011350738350302,0.59291086345911,0.0060989911435172,0.201634883182123,0.00472813239321113,0.0932203391566873,0.0230849934741855,0.397163121029735,0.0107865168247372,0.234984184149653,0.00918032787740231,0.390370865352452,0.0512273199856281,0.567880794173107,0.694960215478204,1.41215260251192,1.37790697161108,3.97269612271339,0.0348535421653651,0.0594262261874974,0.00879765395075083,0.137672092532739,0.0121506687719375,0.689170168479905,0.14580802526325,0.986022829078138,0.204047220293432,0.783894830499776,0.437869819579646,0.868852410465479,0.368852438405156,0.388297860044986,1.62642375798896,1.81102369562723,1.0114154831972,1.85227278247476,0.234875442925841,1.57728709746152,0.023034552228637,0.108238124521449,0.0604274151846766,0.168371362495236,0.111292964313179,0.205052002100274,0.00977995083667338,0.0319391627563164,0.0175438603037037,0,0.00461893761530519,0.00213675224222243,0.144590007141232,0.423859001835808,0.0501359085319564,0.279212786699645,0.0431034481152892,0.0552712376229465,0.0160075326566584,0.108821106143296,0.0246045696549118,0.139482570346445,0.0184842885937542,0.169405821477994,0.343308128532954,0.451885793183465,0.730158742866479,1.95898675266653,1.42414176580496,4.19314659805968,0.3492063540034,1.64249240700155,0.586826369166374,0.816199351102114,1.77159880194813,3.7346937158145,0.0491228080354631,0.342105265706778,0.0182780186296441,0.193098381918389,0.0244541491847485,0.321131438016891,0.0140679950709455,0.0822869320400059,0.00829875539056957,0.353803845704533,0.0709323603659868,0.0270537767792121,0,3.85263174399734
0.0376486141467467,0.093451569438912,0.0237288136850111,0.260162595659494,0.0134983132593334,0.247071348130703,0.00936548807658255,0.128739800304174,0.0140515216626227,0.144957990618423,0.0124869933351874,0.0720438528805971,0.0116435288218781,0.131164735648781,0.0182648405898362,0.110032358206809,0.014814815018326,0.0608552636113018,0.191230842843652,0.331299864861649,1.15340912528336,0.637873739004135,0.072458409005776,0.121428566169925,0.0202898557763547,0.198265183717012,0,0.158553548622876,0.1233373680152,0.23008850379847,0.423785590101033,1.73877550929319,0.0553592484211549,0.188775502028875,0.0241935476660728,0.0260416674427688,1.25959370937198,0.049052398186177,1.04751135758124,0.0545112795662135,0.0968858161941171,0.153846153989434,0.00598503719083965,0.0131657684687525,0.00732600747141987,0.029710712027736,0.0260727871209383,0.0128268374828622,0.00323886633850634,0.00302343163639307,0.00349895039107651,0,0,0,0.028032865957357,0.0513282305910252,0.0253088279860094,0.0325153372832574,0.00536480685696006,0.00407747179269791,0.0103189493529499,0.0147420148132369,0.00698080286383629,0.0179171338677406,0.00733944959938526,0.0201257858425379,0.0413250253186561,0.0569420050014742,0.0979253122350201,0.267622452229261,2.32052692188881,4.05767269199714,0.530954849906266,0.316109438426793,0.578947372734547,0.37689970061183,4.06896563945338,1.08299597864971,0.00682593835517764,0.0448717954568565,0.0124580735573545,0.0212298682308756,0.0294882919406518,0.0446280991891399,0.00936110445763916,0.0117302050348371,0.0164158693514764,0.072793448343873,0.0102078020572662,0.00329055619658902,3.85263174399734,0
